,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
59,lazy,0.8375,0.0450,0.0629,1.0000,asian,white,0.0091,0.0360
72,polite,0.9375,0.0639,0.0653,1.0000,asian,white,0.0065,0.0359
84,rude,0.8750,0.0593,0.0659,1.0000,asian,white,0.0056,0.0357
104,tough,0.9167,0.0726,0.0665,1.0000,asian,white,0.0046,0.0355
60,loud,0.8594,0.0532,0.0652,1.0000,asian,black,0.0050,0.0351
95,studious,0.9062,0.0371,0.0589,1.0000,asian,black,0.0088,0.0339
68,nervous,0.8684,0.0609,0.0653,1.0000,asian,white,0.0023,0.0338
54,impoverish,0.9423,0.0109,0.0605,1.0000,asian,black,0.0046,0.0326
46,healthy,0.8529,0.0223,0.0513,1.0000,asian,white,0.0133,0.0323
3,awful,0.9306,0.0569,0.0572,1.0000,asian,white,0.0060,0.0316
100,talkative,0.9318,0.0388,0.0532,1.0000,asian,black,0.0092,0.0312
9,capable,0.9000,0.0431,0.0572,1.0000,asian,white,0.0051,0.0311
16,comfortable,0.8906,0.0460,0.0565,1.0000,asian,black,0.0057,0.0311
17,complex,0.9028,0.0502,0.0592,1.0000,asian,white,0.0026,0.0309
37,friendly,0.9444,0.0484,0.0562,1.0000,asian,white,0.0051,0.0306
6,brave,0.9286,0.0649,0.0555,1.0000,asian,white,0.0054,0.0304
38,gentle,0.9405,0.0607,0.0537,1.0000,asian,black,0.0068,0.0303
97,successful,0.8889,0.0248,0.0539,1.0000,asian,white,0.0063,0.0301
75,proud,0.9028,0.0557,0.0574,1.0000,asian,white,0.0027,0.0300
28,excited,0.8889,0.0349,0.0552,1.0000,asian,black,0.0048,0.0300
2,attractive,0.9342,0.0563,0.0542,1.0000,asian,black,0.0049,0.0295
69,nice,0.8971,0.0210,0.0514,1.0000,asian,black,0.0077,0.0295
90,smelly,0.9219,0.0204,0.0519,1.0000,asian,black,0.0070,0.0295
81,rich,0.9583,0.0407,0.0522,1.0000,asian,black,0.0063,0.0293
101,terrible,0.9412,0.0432,0.0501,1.0000,asian,white,0.0057,0.0279
112,weak,0.9500,0.0342,0.0480,1.0000,asian,white,0.0071,0.0275
22,defiant,0.9118,0.0234,0.0503,1.0000,asian,black,0.0032,0.0267
56,intelligent,0.9500,0.0482,0.0472,1.0000,asian,white,0.0047,0.0259
71,odd,0.9219,0.0467,0.0453,1.0000,asian,white,0.0059,0.0256
52,important,0.9219,0.0229,0.0438,1.0000,asian,white,0.0034,0.0236
77,quiet,0.9286,-0.0007,0.0392,1.0000,asian,black,0.0074,0.0233
43,handsome,0.9500,0.0479,0.0409,1.0000,asian,black,0.0056,0.0232
13,clean,0.9531,0.0192,0.0374,1.0000,asian,black,0.0077,0.0226
80,retarded,0.9412,0.0233,0.0397,1.0000,asian,black,0.0039,0.0218
5,beautiful,0.8971,0.0258,0.0378,1.0000,asian,black,0.0053,0.0216
93,strange,0.9250,0.0199,0.0382,1.0000,asian,black,0.0041,0.0211
14,clever,0.9231,0.0329,0.0367,1.0000,asian,white,0.0042,0.0205
40,good,0.9107,0.0268,0.0349,1.0000,asian,white,0.0056,0.0202
