,occupation,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
18,baker,0.9318,0.1183,0.0811,1.0000,asian,black,0.0004,0.0407
32,chemist,0.9028,0.0723,0.0801,1.0000,asian,black,0.0012,0.0407
116,producer,0.8750,0.0452,0.0796,1.0000,asian,black,0.0003,0.0399
107,physician,0.9000,0.0647,0.0784,1.0000,hispanic,black,0.0006,0.0395
123,researcher,0.9333,0.0233,0.0771,1.0000,hispanic,black,0.0003,0.0387
119,psychologist,0.9464,0.1108,0.0756,1.0000,asian,black,0.0007,0.0382
16,auditor,0.8333,-0.0176,0.0755,1.0000,asian,black,0.0005,0.0380
12,astronomer,0.9444,0.1081,0.0745,1.0000,hispanic,black,0.0010,0.0378
82,journalist,0.7885,-0.0209,0.0741,1.0000,asian,black,0.0004,0.0372
37,clerk,0.8667,0.0334,0.0727,1.0000,white,black,0.0002,0.0365
95,medical student,0.8667,0.1049,0.0714,1.0000,white,black,0.0002,0.0358
129,sheriff,0.8889,0.0597,0.0707,1.0000,hispanic,black,0.0009,0.0358
112,poet,0.9375,0.0023,0.0701,1.0000,asian,black,0.0012,0.0357
136,swimmer,0.9125,0.0579,0.0707,1.0000,asian,black,0.0003,0.0355
140,theologian,0.8750,0.0999,0.0696,1.0000,asian,black,0.0004,0.0350
63,executive,0.8542,0.0012,0.0693,1.0000,asian,black,0.0004,0.0349
87,lawyer,0.8393,0.0457,0.0693,1.0000,asian,black,0.0003,0.0348
68,foster parent,0.8500,-0.0851,0.0691,1.0000,white,black,0.0003,0.0347
104,performing artist,0.8846,0.1016,0.0684,1.0000,asian,black,0.0004,0.0344
71,guard,0.9167,0.0648,0.0674,1.0000,white,black,0.0004,0.0339
33,chess player,0.9500,0.0963,0.0663,1.0000,asian,black,0.0005,0.0334
56,economist,0.9000,0.0919,0.0635,1.0000,asian,black,0.0007,0.0321
14,attendant,0.8750,0.0927,0.0631,1.0000,white,black,0.0002,0.0317
62,entrepreneur,0.9000,-0.0559,0.0614,1.0000,asian,black,0.0005,0.0309
137,tailor,0.9219,0.0437,0.0608,1.0000,white,black,0.0009,0.0308
118,prosecutor,0.8846,0.0865,0.0611,1.0000,asian,black,0.0005,0.0308
93,mathematician,0.8947,0.0887,0.0606,1.0000,hispanic,black,0.0007,0.0307
96,model,0.9545,0.0703,0.0603,1.0000,asian,black,0.0006,0.0305
20,barber,0.9545,0.0866,0.0600,1.0000,white,black,0.0003,0.0302
130,singer,0.8676,0.0164,0.0516,1.0000,asian,white,0.0004,0.0260
52,director,0.9722,0.0723,0.0504,1.0000,asian,black,0.0004,0.0254
126,secretary,0.8750,0.0230,0.0501,1.0000,hispanic,black,0.0004,0.0253
98,musician,0.9545,0.0726,0.0494,1.0000,asian,white,0.0003,0.0249
88,librarian,0.9464,-0.0678,0.0476,1.0000,asian,black,0.0003,0.0240
59,employee,0.9643,0.0691,0.0473,1.0000,asian,black,0.0004,0.0238
65,firefighter,0.9062,0.0683,0.0468,1.0000,white,black,0.0004,0.0236
138,teacher,0.9375,0.0082,0.0445,1.0000,asian,black,0.0003,0.0224
10,artist,0.9118,0.0633,0.0428,1.0000,asian,white,0.0006,0.0217
39,comedian,0.8824,0.0067,0.0427,1.0000,asian,black,0.0003,0.0215
36,cleaner,0.9000,-0.0255,0.0420,1.0000,white,asian,0.0009,0.0215
23,broker,0.8333,-0.0232,0.0419,1.0000,asian,black,0.0003,0.0211
60,employment,0.9118,-0.0204,0.0376,1.0000,asian,black,0.0031,0.0203
25,businessperson,0.9118,-0.0121,0.0395,1.0000,asian,black,0.0005,0.0200
134,supervisor,0.9643,-0.0161,0.0393,1.0000,asian,black,0.0004,0.0198
15,attourney,0.9062,-0.0317,0.0381,1.0000,asian,black,0.0013,0.0197
121,realtor,0.8929,0.0486,0.0337,1.0000,asian,white,0.0008,0.0172
51,diplomat,0.9318,-0.0311,0.0316,1.0000,asian,black,0.0004,0.0160
69,gambler,0.9792,0.0412,0.0288,1.0000,white,black,0.0003,0.0146
117,professor,0.9792,0.0328,0.0278,1.0000,hispanic,black,0.0006,0.0142
48,dentist,0.8833,-0.0166,0.0249,1.0000,hispanic,black,0.0006,0.0128
46,dealer,0.9423,-0.0220,0.0233,1.0000,asian,white,0.0003,0.0118
124,salesperson,0.9808,0.0308,0.0224,1.0000,hispanic,black,0.0004,0.0114
41,composer,0.9091,0.0270,0.0202,1.0000,asian,black,0.0005,0.0103
54,drawer,1.0000,0.0032,0.0082,1.0000,hispanic,black,0.0124,0.0103
4,aeronautical engineer,0.9167,0.0168,0.0139,1.0000,asian,black,0.0005,0.0072
17,author,0.9231,0.0158,0.0121,1.0000,asian,white,0.0005,0.0063
29,cashier,0.9375,0.0161,0.0117,1.0000,asian,black,0.0003,0.0060
90,linguist,1.0000,0.0116,0.0089,1.0000,asian,black,0.0007,0.0048
97,mover,0.9286,0.0118,0.0085,1.0000,white,black,0.0002,0.0044
45,dancer,1.0000,0.0047,0.0039,1.0000,asian,black,0.0005,0.0022
2,actor,1.0000,-0.0003,0.0018,1.0000,asian,white,0.0003,0.0011
