,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
nn4,,,0.585347168567315,0.39011375092226885,0.4877304597447919,,,0.7561425016799443,0.6676573791894419,0.7118999404346931,,,,,,,0.5998152000897425,
cn4,,,0.12147444952279329,0.1534694277777754,0.13747193865028434,,,0.08320300197097617,0.125715308854806,0.10445915541289108,,,,,,,0.12096554703158771,
en_avg,0.15744640691694803,0.16092637415492209,0.09704297595381947,0.16376860019327383,0.14479608930474086,0.14931876450544224,0.13576910422882066,0.05752584096175474,0.0737998263457798,0.10410338401044936,0.06742239101205338,0.02725202508008806,0.0933664044456567,0.0974618790580101,0.07137567489895205,0.12737490754397385,0.09803431086365695,0.06235695206904908
nn_avg,0.7349334331015125,0.690443396706949,0.8032166935555952,0.647876720168981,0.7191175608832594,0.7959653077200055,0.802955223146826,0.8790383523618671,0.8311438606088531,0.8272756859593879,0.6039026829790561,0.6607497207481753,0.5124217630412107,0.48954118009345116,0.5666538367154733,0.6901036344492599,0.7903189066738241,0.5751454504208132
cn_avg,0.10762016057281289,0.14863022906309925,0.09974033104150858,0.18835467727983307,0.13608634948931345,0.0547159278600011,0.061275671244016845,0.06343580638533983,0.09505631203827417,0.06862092938190797,0.32867492806721244,0.31199825373054907,0.3942118298978168,0.41299694023294503,0.36197048798213083,0.18252145778415987,0.1116467816862389,0.36249759698174705
en_std,0.04565843888721429,0.03661915253027109,0.11840636506581316,0.18485253388371578,0.09638412259175358,0.046393899083603175,0.040843887368682774,0.06410545313645453,0.08324907940217337,0.058648079747728454,0.010765937055421478,0.005197580249593805,0.051768702971818764,0.05575984412328088,0.03087301610002873,0.038675002982835265,0.11265335787203921,0.030478712186437343
nn_std,0.06977867390867323,0.056466728481580505,0.17312438146822634,0.21223636139058483,0.12790153631226622,0.049561028487980364,0.038981975574046375,0.1051335311493578,0.138525306762219,0.0830504604934009,0.04363207186156131,0.026955507018349388,0.166096991234967,0.14666087762989413,0.09583636193619297,0.07075291159146813,0.157254895192597,0.08680819232412176
cn_std,0.04110736058966722,0.04638904696586542,0.08538893326181364,0.09968674767208748,0.06814302212235844,0.022620758068514987,0.025454094104585236,0.054373588191842064,0.07137825954296906,0.04345667497697783,0.04574151527374349,0.029714675588448616,0.1839386413589674,0.16678584259567347,0.10654516870420824,0.06087523606022396,0.07770688216717805,0.09825025909206105
accstd,,,,,,,,,,,,,,,,,,
acc,0.81775,0.80775,0.9894366197183099,0.7607758620689655,0.8439281204468188,0.83675,0.854,0.9982394366197183,0.9956896551724138,0.921169772948033,0.7340425531914894,0.7613636363636364,0.4931129476584022,0.4778005464480874,0.6165799209154038,0.7572342501416487,0.9360353933948518,0.6195820914058618
std,0.1043629822570365,0.092983285318478,0.25127978653056876,0.33118376196425875,0.19495245401758549,0.07905045709339902,0.07018663803154292,0.14907504831843627,0.19543509713824095,0.12343681014540478,0.06675968279381751,0.04124517523759454,0.26786955704383547,0.246137709565899,0.15550303116028663,0.11353543375635156,0.23174342348787616,0.14369144240174678
