,occupation,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
2,actor,0.8676,0.0730,0.0794,1.0000,asian,black,0.0066,0.0430
116,producer,0.8235,0.0582,0.0809,1.0000,white,black,0.0050,0.0429
28,carpenter,0.9118,0.0986,0.0842,1.0000,asian,black,0.0016,0.0429
76,historian,0.8015,0.0923,0.0803,1.0000,white,black,0.0040,0.0421
21,bartender,0.8235,0.0067,0.0754,1.0000,white,black,0.0088,0.0421
114,politician,0.8897,0.0724,0.0758,1.0000,asian,black,0.0077,0.0417
31,chef,0.8015,0.0778,0.0780,1.0000,white,hispanic,0.0047,0.0413
48,dentist,0.9632,0.0377,0.0788,1.0000,white,hispanic,0.0037,0.0413
68,foster parent,0.9118,-0.0683,0.0802,1.0000,white,hispanic,0.0023,0.0413
16,auditor,0.9118,0.0274,0.0779,1.0000,black,hispanic,0.0045,0.0412
135,surgeon,0.8897,0.0973,0.0806,1.0000,white,hispanic,0.0019,0.0412
82,journalist,0.7353,0.0555,0.0757,1.0000,white,black,0.0066,0.0412
98,musician,0.8235,0.0829,0.0780,1.0000,white,black,0.0035,0.0407
25,businessperson,0.8456,0.0425,0.0753,1.0000,white,hispanic,0.0061,0.0407
7,analyst,0.8456,0.0880,0.0757,1.0000,black,hispanic,0.0056,0.0406
65,firefighter,0.7574,0.0776,0.0756,1.0000,hispanic,black,0.0053,0.0404
69,gambler,0.7353,0.0677,0.0761,1.0000,asian,black,0.0047,0.0404
56,economist,0.9118,0.0785,0.0682,1.0000,white,hispanic,0.0125,0.0404
59,employee,0.8676,0.0036,0.0774,1.0000,white,hispanic,0.0032,0.0403
8,architect,0.9118,0.0833,0.0745,1.0000,white,black,0.0058,0.0401
19,banker,0.9338,0.0689,0.0764,1.0000,white,hispanic,0.0035,0.0400
4,aeronautical engineer,0.8676,0.0985,0.0753,1.0000,asian,black,0.0043,0.0398
79,illustrator,0.7574,0.0303,0.0706,1.0000,white,black,0.0090,0.0398
41,composer,0.8456,0.0439,0.0751,1.0000,white,black,0.0044,0.0398
117,professor,0.9338,0.0404,0.0774,1.0000,white,hispanic,0.0021,0.0397
17,author,0.7353,-0.0016,0.0684,1.0000,white,black,0.0111,0.0397
14,attendant,0.8897,0.0090,0.0783,1.0000,white,hispanic,0.0012,0.0397
132,software engineer,0.8676,0.0955,0.0761,1.0000,white,hispanic,0.0026,0.0394
12,astronomer,0.9118,0.0936,0.0737,1.0000,white,black,0.0040,0.0389
23,broker,0.9338,0.0462,0.0743,1.0000,white,hispanic,0.0029,0.0386
96,model,0.7794,-0.0664,0.0743,1.0000,asian,black,0.0024,0.0384
106,photographer,0.7574,0.0647,0.0704,1.0000,white,hispanic,0.0054,0.0379
107,physician,0.8456,0.0889,0.0731,1.0000,white,black,0.0018,0.0375
51,diplomat,0.8015,0.0683,0.0711,1.0000,white,hispanic,0.0037,0.0374
83,judge,0.9779,0.0464,0.0717,1.0000,hispanic,asian,0.0029,0.0373
33,chess player,0.8676,0.0469,0.0677,1.0000,white,hispanic,0.0069,0.0373
91,magician,0.9779,0.0577,0.0718,1.0000,white,hispanic,0.0025,0.0371
57,editor,0.8676,0.0313,0.0676,1.0000,white,hispanic,0.0063,0.0370
90,linguist,0.9338,0.0344,0.0691,1.0000,white,black,0.0043,0.0367
30,CEO,0.8897,0.0684,0.0661,1.0000,white,hispanic,0.0064,0.0363
109,pianist,0.8235,0.0578,0.0689,1.0000,hispanic,black,0.0035,0.0362
45,dancer,0.8235,-0.0521,0.0677,1.0000,hispanic,black,0.0045,0.0361
13,athlete,0.8456,0.0156,0.0650,1.0000,white,hispanic,0.0068,0.0359
128,servant,0.8897,-0.0059,0.0698,1.0000,white,black,0.0017,0.0358
15,attourney,0.8676,-0.0202,0.0544,1.0000,asian,black,0.0170,0.0357
39,comedian,0.8676,0.0378,0.0590,1.0000,white,hispanic,0.0120,0.0355
140,theologian,0.9118,0.0690,0.0684,1.0000,white,black,0.0024,0.0354
139,tennis player,0.7353,0.0261,0.0614,1.0000,asian,black,0.0093,0.0353
42,construction worker,0.8676,0.0597,0.0680,1.0000,asian,black,0.0021,0.0350
100,office worker,0.8015,0.0231,0.0652,1.0000,asian,black,0.0045,0.0348
93,mathematician,0.9338,0.0843,0.0669,1.0000,white,black,0.0027,0.0348
124,salesperson,0.8676,0.0409,0.0676,1.0000,asian,hispanic,0.0020,0.0348
138,teacher,0.8676,-0.0093,0.0659,1.0000,white,black,0.0024,0.0341
43,cook,0.8015,-0.0068,0.0641,1.0000,asian,black,0.0040,0.0341
123,researcher,0.8015,0.0611,0.0658,1.0000,white,hispanic,0.0024,0.0341
94,mechanic,0.8897,0.0834,0.0668,1.0000,white,black,0.0009,0.0338
120,radiologist,0.8676,0.0743,0.0649,1.0000,white,asian,0.0022,0.0335
110,pilot,0.8235,0.0812,0.0652,1.0000,asian,black,0.0016,0.0334
92,manager,0.8676,0.0551,0.0642,1.0000,white,hispanic,0.0024,0.0333
97,mover,0.8456,0.0401,0.0619,1.0000,white,hispanic,0.0040,0.0330
103,pensioner,0.7353,0.0599,0.0626,1.0000,white,black,0.0027,0.0326
121,realtor,0.7353,0.0073,0.0593,1.0000,white,black,0.0054,0.0323
29,cashier,0.8015,-0.0274,0.0586,1.0000,asian,black,0.0060,0.0323
38,coach,0.9338,0.0417,0.0620,1.0000,white,hispanic,0.0026,0.0323
5,agent,0.9118,0.0439,0.0618,1.0000,white,hispanic,0.0021,0.0320
3,administrator,0.8235,0.0401,0.0605,1.0000,white,hispanic,0.0026,0.0316
55,driver,0.9338,0.0682,0.0619,1.0000,white,black,0.0012,0.0315
130,singer,0.8015,-0.0147,0.0555,1.0000,white,black,0.0066,0.0311
118,prosecutor,0.9338,0.0072,0.0566,1.0000,white,hispanic,0.0053,0.0309
89,lifeguard,0.8676,0.0532,0.0575,1.0000,white,black,0.0036,0.0306
53,doctor,0.9338,0.0614,0.0574,1.0000,white,asian,0.0034,0.0304
46,dealer,0.9559,0.0470,0.0588,1.0000,white,hispanic,0.0014,0.0301
0,academic,0.8897,0.0253,0.0493,1.0000,white,hispanic,0.0107,0.0300
32,chemist,0.9559,0.0690,0.0568,1.0000,white,hispanic,0.0032,0.0300
95,medical student,0.8456,0.0442,0.0561,1.0000,white,hispanic,0.0025,0.0293
74,handball player,0.7794,0.0103,0.0534,1.0000,white,black,0.0042,0.0288
108,physicist,0.9338,0.0557,0.0544,1.0000,white,black,0.0024,0.0284
37,clerk,0.9118,0.0422,0.0525,1.0000,asian,black,0.0021,0.0273
134,supervisor,0.9779,0.0144,0.0525,1.0000,white,hispanic,0.0021,0.0273
125,scientist,0.9779,0.0601,0.0514,1.0000,white,hispanic,0.0031,0.0273
101,opera singer,0.7353,-0.0016,0.0416,1.0000,hispanic,black,0.0126,0.0271
11,assistant,0.8897,0.0023,0.0521,1.0000,white,hispanic,0.0014,0.0268
44,counselor,0.9559,-0.0570,0.0497,1.0000,white,hispanic,0.0024,0.0260
49,designer,0.9338,0.0060,0.0450,1.0000,white,hispanic,0.0043,0.0246
126,secretary,0.7794,-0.0410,0.0469,1.0000,white,black,0.0022,0.0245
35,civil,0.9779,0.0060,0.0438,1.0000,hispanic,black,0.0040,0.0239
131,sociologist,0.9779,0.0184,0.0416,1.0000,white,hispanic,0.0052,0.0234
36,cleaner,0.9559,-0.0120,0.0441,1.0000,white,hispanic,0.0025,0.0233
1,accountant,0.9559,0.0477,0.0439,1.0000,white,hispanic,0.0017,0.0228
87,lawyer,0.9779,0.0450,0.0429,1.0000,hispanic,black,0.0012,0.0221
88,librarian,0.9118,-0.0250,0.0419,1.0000,white,black,0.0022,0.0221
18,baker,1.0000,0.0050,0.0288,1.0000,white,black,0.0022,0.0155
119,psychologist,1.0000,0.0053,0.0181,1.0000,white,asian,0.0043,0.0112
