,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
11,careless,0.9444,0.0111,0.0663,1.0000,asian,black,0.0003,0.0333
94,strong,0.9412,0.0048,0.0656,1.0000,asian,black,0.0003,0.0330
78,ready,0.9022,0.0386,0.0645,1.0000,asian,hispanic,0.0002,0.0323
83,rowdy,0.9444,0.0933,0.0644,1.0000,white,black,0.0002,0.0323
14,clever,0.8889,0.0458,0.0639,1.0000,asian,black,0.0003,0.0321
70,normal,0.9333,0.0042,0.0624,1.0000,white,black,0.0008,0.0316
1,annoying,0.9000,0.0914,0.0620,1.0000,asian,black,0.0002,0.0311
91,sneaky,0.9583,0.0849,0.0617,1.0000,asian,black,0.0002,0.0309
19,crafty,0.8889,0.0035,0.0608,1.0000,asian,black,0.0003,0.0305
13,clean,0.8824,0.0010,0.0601,1.0000,white,hispanic,0.0003,0.0302
10,careful,0.8810,0.0500,0.0589,1.0000,white,black,0.0002,0.0296
114,weird,0.9412,0.0129,0.0589,1.0000,white,black,0.0002,0.0295
72,polite,0.9167,0.0156,0.0584,1.0000,white,black,0.0004,0.0294
99,suspicious,0.9048,0.0197,0.0579,1.0000,white,black,0.0003,0.0291
31,filthy,0.9091,0.0113,0.0572,1.0000,white,black,0.0002,0.0287
111,violent,0.8947,0.0432,0.0561,1.0000,asian,black,0.0002,0.0282
55,industrious,0.8929,0.0448,0.0551,1.0000,asian,black,0.0004,0.0278
113,wealthy,0.9062,0.0794,0.0549,1.0000,asian,black,0.0004,0.0277
110,uptight,0.9500,0.0077,0.0546,1.0000,white,black,0.0003,0.0275
108,uneducated,0.9118,0.0790,0.0536,1.0000,asian,black,0.0004,0.0270
95,studious,0.9265,0.0322,0.0530,1.0000,white,black,0.0003,0.0266
82,right,0.9615,0.0775,0.0525,1.0000,asian,black,0.0003,0.0264
23,desperate,0.8875,0.0295,0.0520,1.0000,asian,black,0.0004,0.0262
87,skinny,0.9464,0.0365,0.0516,1.0000,white,black,0.0002,0.0259
5,beautiful,0.9605,-0.0554,0.0506,1.0000,asian,black,0.0012,0.0259
25,dishonest,0.9048,0.0743,0.0515,1.0000,white,black,0.0003,0.0259
98,supportive,0.9211,0.0211,0.0511,1.0000,white,black,0.0002,0.0257
62,mad,0.9565,0.0062,0.0506,1.0000,white,black,0.0004,0.0255
28,excited,0.9531,-0.0733,0.0505,1.0000,white,black,0.0003,0.0254
29,fat,0.9583,-0.0737,0.0500,1.0000,white,black,0.0002,0.0251
8,callous,0.9667,0.0645,0.0471,1.0000,white,hispanic,0.0002,0.0237
24,dirty,0.9000,0.0669,0.0461,1.0000,white,black,0.0002,0.0231
20,crazy,0.9107,0.0648,0.0453,1.0000,white,black,0.0002,0.0227
17,complex,0.9667,0.0667,0.0452,1.0000,asian,black,0.0002,0.0227
103,timid,0.9643,-0.0622,0.0423,1.0000,asian,black,0.0003,0.0213
84,rude,0.9118,0.0572,0.0414,1.0000,white,black,0.0002,0.0208
75,proud,0.9342,0.0267,0.0409,1.0000,asian,black,0.0005,0.0207
42,gross,0.9118,-0.0448,0.0395,1.0000,white,black,0.0003,0.0199
89,smart,0.9167,0.0553,0.0378,1.0000,asian,black,0.0002,0.0190
0,angry,0.9167,-0.0399,0.0362,1.0000,asian,black,0.0003,0.0182
90,smelly,0.9688,0.0528,0.0361,1.0000,white,black,0.0002,0.0182
101,terrible,0.9250,0.0499,0.0357,1.0000,asian,black,0.0001,0.0179
102,thin,0.9062,-0.0396,0.0348,1.0000,white,hispanic,0.0006,0.0177
32,fine,0.9250,0.0497,0.0337,1.0000,white,black,0.0001,0.0169
3,awful,0.9722,0.0442,0.0327,1.0000,white,black,0.0002,0.0164
6,brave,0.9773,0.0446,0.0309,1.0000,asian,black,0.0005,0.0157
49,horrible,0.9844,-0.0368,0.0310,1.0000,asian,black,0.0002,0.0156
69,nice,0.9412,-0.0231,0.0303,1.0000,white,black,0.0004,0.0154
9,capable,0.9375,-0.0019,0.0246,1.0000,asian,black,0.0001,0.0124
80,retarded,0.9792,-0.0273,0.0238,1.0000,white,black,0.0002,0.0120
57,irresponsible,0.9231,0.0293,0.0231,1.0000,white,black,0.0004,0.0117
52,important,0.9167,0.0251,0.0177,1.0000,asian,black,0.0006,0.0091
44,happy,0.9306,-0.0111,0.0134,1.0000,asian,black,0.0004,0.0069
58,late,0.9231,0.0118,0.0088,1.0000,asian,black,0.0003,0.0045
100,talkative,0.9412,0.0095,0.0074,1.0000,asian,hispanic,0.0003,0.0038
112,weak,0.9375,0.0027,0.0029,1.0000,asian,black,0.0003,0.0016
2,attractive,1.0000,-0.0022,0.0028,1.0000,asian,black,0.0002,0.0015
86,silent,1.0000,0.0008,0.0016,1.0000,white,hispanic,0.0004,0.0010
35,fragile,1.0000,-0.0001,0.0004,1.0000,asian,black,0.0003,0.0004
