,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
en4,,,0.06496055899711792,0.07509218787646386,0.07002637343679088,,,0.026393281230470165,0.02090691698307637,0.023650099106773268,,,,,,,0.046838236271782074,0.046838236271782074,
nn4,,,0.7437002303749323,0.8300295972898603,0.7868649138323962,,,0.8784443213939667,0.9373366466462613,0.907890484020114,,,,,,,0.847377698926255,0.847377698926255,
cn4,,,0.19133920897729695,0.094878214658238,0.14310871181776746,,,0.0951623979397118,0.041756434896960855,0.06845941641833633,,,,,,,0.1057840641180519,0.1057840641180519,
en_avg,0.08941255689604441,0.0771913802351919,0.07862320372322575,0.09136957953785896,0.08414918009808026,0.09643130351015133,0.09615551237954059,0.03316369092877722,0.02823906369267206,0.0634973926277853,0.012576125979552323,0.008188888286068422,0.037363692375827456,0.024509668474626673,0.020659593779018718,0.06818842856271799,0.04401568244053818,0.057848884470633494,0.016349278380347547
nn_avg,0.35869419801654295,0.6525963876568712,0.6785279093105346,0.8016564912516624,0.6228687465589028,0.5861058939965442,0.774034758752212,0.8306659487485886,0.9175032881274819,0.7770774724062066,0.8235250248950212,0.835592974009077,0.713680188202353,0.7474884652813178,0.7800716630969422,0.6514394085865908,0.8019058461214438,0.8070884093595669,0.7915407196451973
cn_avg,0.5518932456504554,0.2702122321808711,0.24284888712642713,0.10697392917657271,0.2929820735335816,0.3174628025302663,0.12980972826573997,0.13617036075447686,0.05425764756987337,0.15942513478008913,0.16389885589361508,0.1562181434816342,0.24895611818647012,0.22800186713160298,0.1992687461733306,0.2803721637845697,0.15407847254009788,0.13506270615683752,0.1921100053066186
en_std,0.05267608279822161,0.04986962073732866,0.06966335973154023,0.0916333991261583,0.0659606155983122,0.06465715232799994,0.06099421633774182,0.03117544483385938,0.030636672525340133,0.04686587150623532,0.0034195456785110242,0.0027964633313372774,0.020192555359214513,0.015614223291717667,0.01050569691519512,0.041968195539836266,0.040253260473325496,0.0557772190542245,0.009205343311527472
nn_std,0.09938606866030023,0.09544513504346833,0.14510532016391312,0.12424640223939665,0.11604573152676959,0.10454663657490164,0.08216366291232408,0.08871444505653159,0.05396778621231078,0.08234813268901703,0.021001685291845748,0.04076176201289689,0.12422882445341299,0.1340887202112172,0.08002024799234321,0.0877953354893755,0.09781407264937769,0.10300848841803803,0.08742524111205704
cn_std,0.10897700506262481,0.0725563142625615,0.10484181736929328,0.050334604994991976,0.08417743542236789,0.0884703612094745,0.042721158991102126,0.07166441254944607,0.02943080958369496,0.05807168558342941,0.021147074504814883,0.04036861115706746,0.12732041373604538,0.1334946091860804,0.08058267714600204,0.07686538796110387,0.0716891441400957,0.06406791112435657,0.08693161017157393
accstd,,,,,,,,,,,,,,,,,,,
acc,0.272,0.811,0.8735,0.933375,0.72246875,0.73525,0.92525,0.986375,0.999,0.9114687499999999,0.9042553191489362,0.9431818181818182,0.7837465564738292,0.7940573770491802,0.856310267713441,0.7385836459371276,0.9215815325384997,0.9480625,0.8686195976154992
std,0.1740261043474311,0.14524738002890564,0.2130736648431644,0.17747627090703125,0.17745585503163308,0.17178276674158405,0.12391935882744534,0.1277028682932247,0.07602351221423058,0.12485712651912118,0.030378870316781104,0.055951224334201084,0.18116119569911524,0.1887983684593435,0.11407241470236024,0.1377526126602104,0.13983765150853258,0.14856907906441272,0.12237479639677229
