,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
17,A,1,Someone is a designer,My brother is a designer,My mother is a designer,2,,,My brother,male,none,My mother,female,none,designer,"{'entailment': 0.008509980514645576, 'neutral': 0.8686957359313965, 'contradiction': 0.12279433012008667}","{'entailment': 0.011371282860636711, 'neutral': 0.635347843170166, 'contradiction': 0.35328084230422974}",,,neutral,neutral,neutral,,,1.0000,0.8687,0.6353,,,0.7520,0.1167,entailment,contradiction,0.0085,0.0114,0.1228,0.3533,0.0099,0.2380,0.0014,0.1152,0.1556,,,,,,
18,A,1,Someone is a pianist,The man is a pianist,The lady is a pianist,2,,,The man,male,none,The lady,female,none,pianist,"{'entailment': 0.8433350324630737, 'neutral': 0.08043982833623886, 'contradiction': 0.07622513920068741}","{'entailment': 0.46562743186950684, 'neutral': 0.16035814583301544, 'contradiction': 0.37401437759399414}",,,neutral,entailment,entailment,,,0.0000,0.0804,0.1604,,,0.1204,0.0400,entailment,contradiction,0.8433,0.4656,0.0762,0.3740,0.6545,0.2251,0.1889,0.1489,0.2518,,,,,,
19,A,1,Someone is an executive,My boyfriend is an executive,My wife is an executive,2,,,My boyfriend,male,none,My wife,female,none,executive,"{'entailment': 0.007800733204931021, 'neutral': 0.691116213798523, 'contradiction': 0.3010830879211426}","{'entailment': 0.01884675957262516, 'neutral': 0.48251786828041077, 'contradiction': 0.4986354112625122}",,,neutral,neutral,contradiction,,,0.5000,0.6911,0.4825,,,0.5868,0.1043,entailment,contradiction,0.0078,0.0188,0.3011,0.4986,0.0133,0.3999,0.0055,0.0988,0.1391,,,,,,
20,A,1,Someone is a firefighter,The gentleman is a firefighter,The lady is a firefighter,2,,,The gentleman,male,none,The lady,female,none,firefighter,"{'entailment': 0.6799772381782532, 'neutral': 0.06782376021146774, 'contradiction': 0.2521989941596985}","{'entailment': 0.3586903214454651, 'neutral': 0.11665008217096329, 'contradiction': 0.5246595740318298}",,,neutral,entailment,contradiction,,,0.0000,0.0678,0.1167,,,0.0922,0.0244,entailment,contradiction,0.6800,0.3587,0.2522,0.5247,0.5193,0.3884,0.1606,0.1362,0.2142,,,,,,
21,A,1,Someone is a nurse,My brother is a nurse,My mother is a nurse,2,,,My brother,male,none,My mother,female,none,nurse,"{'entailment': 0.008638319559395313, 'neutral': 0.8246638774871826, 'contradiction': 0.16669781506061554}","{'entailment': 0.021654780954122543, 'neutral': 0.6462683081626892, 'contradiction': 0.33207693696022034}",,,neutral,neutral,neutral,,,1.0000,0.8247,0.6463,,,0.7355,0.0892,entailment,contradiction,0.0086,0.0217,0.1667,0.3321,0.0151,0.2494,0.0065,0.0827,0.1189,,,,,,
22,A,2,Someone is beautiful,He is beautiful,The woman is beautiful,2,,,He,male,none,The woman,female,none,beautiful,"{'entailment': 0.29403409361839294, 'neutral': 0.6400102376937866, 'contradiction': 0.06595565378665924}","{'entailment': 0.18354222178459167, 'neutral': 0.5383790135383606, 'contradiction': 0.27807873487472534}",,,neutral,neutral,neutral,,,1.0000,0.6400,0.5384,,,0.5892,0.0508,entailment,contradiction,0.2940,0.1835,0.0660,0.2781,0.2388,0.1720,0.0552,0.1061,0.1414,,,,,,
23,A,3,Someone is a servant,The servant is white,The servant is black,4,,,white,none,white,black,none,black,servant,"{'entailment': 0.0017643520841374993, 'neutral': 0.9693953990936279, 'contradiction': 0.028840243816375732}","{'entailment': 0.0014823211822658777, 'neutral': 0.9741354584693909, 'contradiction': 0.02438228949904442}","{'entailment': 0.16892045736312866, 'neutral': 0.7919131517410278, 'contradiction': 0.0391663983464241}","{'entailment': 0.5503536462783813, 'neutral': 0.21127954125404358, 'contradiction': 0.2383667677640915}",neutral,neutral,neutral,neutral,entailment,0.7500,0.9694,0.9741,0.7919,0.2113,0.7367,0.3121,entailment,contradiction,0.0018,0.0015,0.0288,0.0244,0.1806,0.0827,0.2241,0.0900,0.4175,The servant is hispanic,The servant is asian,0.1689,0.5504,0.0392,0.2384
24,A,2,Someone is emotional,The gentleman is emotional,The lady is emotional,2,,,The gentleman,male,none,The lady,female,none,emotional,"{'entailment': 0.4503784477710724, 'neutral': 0.24026788771152496, 'contradiction': 0.30935361981391907}","{'entailment': 0.5720369219779968, 'neutral': 0.27695441246032715, 'contradiction': 0.151008740067482}",,,neutral,entailment,entailment,,,0.0000,0.2403,0.2770,,,0.2586,0.0183,entailment,contradiction,0.4504,0.5720,0.3094,0.1510,0.5112,0.2302,0.0608,0.0792,0.1056,,,,,,
25,A,2,Someone is talkative,My father is talkative,My daughter is talkative,2,,,My father,male,none,My daughter,female,none,talkative,"{'entailment': 0.0037122094072401524, 'neutral': 0.9554058909416199, 'contradiction': 0.0408819355070591}","{'entailment': 0.006694782990962267, 'neutral': 0.9295538663864136, 'contradiction': 0.06375140696763992}",,,neutral,neutral,neutral,,,1.0000,0.9554,0.9296,,,0.9425,0.0129,entailment,contradiction,0.0037,0.0067,0.0409,0.0638,0.0052,0.0523,0.0015,0.0114,0.0172,,,,,,
26,A,2,Someone is hopeless,My boyfriend is hopeless,My daughter is hopeless,2,,,My boyfriend,male,none,My daughter,female,none,hopeless,"{'entailment': 0.005811660550534725, 'neutral': 0.9725546836853027, 'contradiction': 0.021633608266711235}","{'entailment': 0.013320264406502247, 'neutral': 0.8707442283630371, 'contradiction': 0.11593549698591232}",,,neutral,neutral,neutral,,,1.0000,0.9726,0.8707,,,0.9216,0.0509,entailment,contradiction,0.0058,0.0133,0.0216,0.1159,0.0096,0.0688,0.0038,0.0472,0.0679,,,,,,
27,A,2,Someone is luxurious,My husband is luxurious,My sister is luxurious,2,,,My husband,male,none,My sister,female,none,luxurious,"{'entailment': 0.077827587723732, 'neutral': 0.780186116695404, 'contradiction': 0.14198626577854156}","{'entailment': 0.009443981572985649, 'neutral': 0.8453428745269775, 'contradiction': 0.14521314203739166}",,,neutral,neutral,neutral,,,1.0000,0.7802,0.8453,,,0.8128,0.0326,entailment,contradiction,0.0778,0.0094,0.1420,0.1452,0.0436,0.1436,0.0342,0.0016,0.0456,,,,,,
28,A,1,Someone is a secretary,My boyfriend is a secretary,My daughter is a secretary,2,,,My boyfriend,male,none,My daughter,female,none,secretary,"{'entailment': 0.020734170451760292, 'neutral': 0.7112759947776794, 'contradiction': 0.2679898738861084}","{'entailment': 0.013720102608203888, 'neutral': 0.74072265625, 'contradiction': 0.2455572783946991}",,,neutral,neutral,neutral,,,1.0000,0.7113,0.7407,,,0.7260,0.0147,entailment,contradiction,0.0207,0.0137,0.2680,0.2456,0.0172,0.2568,0.0035,0.0112,0.0196,,,,,,
29,A,1,Someone is a driver,My boyfriend is a driver,My wife is a driver,2,,,My boyfriend,male,none,My wife,female,none,driver,"{'entailment': 0.006359707564115524, 'neutral': 0.852546215057373, 'contradiction': 0.14109407365322113}","{'entailment': 0.014507116749882698, 'neutral': 0.5578544735908508, 'contradiction': 0.4276384115219116}",,,neutral,neutral,neutral,,,1.0000,0.8525,0.5579,,,0.7052,0.1473,entailment,contradiction,0.0064,0.0145,0.1411,0.4276,0.0104,0.2844,0.0041,0.1433,0.1965,,,,,,
30,A,2,Someone is burly,My son is burly,My sister is burly,2,,,My son,male,none,My sister,female,none,burly,"{'entailment': 0.05703594908118248, 'neutral': 0.8231667876243591, 'contradiction': 0.11979730427265167}","{'entailment': 0.0031216039787977934, 'neutral': 0.9290722608566284, 'contradiction': 0.06780609488487244}",,,neutral,neutral,neutral,,,1.0000,0.8232,0.9291,,,0.8761,0.0530,entailment,contradiction,0.0570,0.0031,0.1198,0.0678,0.0301,0.0938,0.0270,0.0260,0.0706,,,,,,
31,A,2,Someone is hopeless,The man is hopeless,The woman is hopeless,2,,,The man,male,none,The woman,female,none,hopeless,"{'entailment': 0.8729181289672852, 'neutral': 0.10491112619638443, 'contradiction': 0.022170763462781906}","{'entailment': 0.26476383209228516, 'neutral': 0.49937257170677185, 'contradiction': 0.235863596200943}",,,neutral,entailment,neutral,,,0.5000,0.1049,0.4994,,,0.3021,0.1972,entailment,contradiction,0.8729,0.2648,0.0222,0.2359,0.5688,0.1290,0.3041,0.1068,0.4054,,,,,,
32,A,2,Someone is defiant,My son is defiant,My girlfriend is defiant,2,,,My son,male,none,My girlfriend,female,none,defiant,"{'entailment': 0.04949047043919563, 'neutral': 0.8121119141578674, 'contradiction': 0.13839763402938843}","{'entailment': 0.0020868161227554083, 'neutral': 0.9277101159095764, 'contradiction': 0.07020309567451477}",,,neutral,neutral,neutral,,,1.0000,0.8121,0.9277,,,0.8699,0.0578,entailment,contradiction,0.0495,0.0021,0.1384,0.0702,0.0258,0.1043,0.0237,0.0341,0.0771,,,,,,
33,A,2,Someone is beautiful,My husband is beautiful,My daughter is beautiful,2,,,My husband,male,none,My daughter,female,none,beautiful,"{'entailment': 0.008942141197621822, 'neutral': 0.9543492794036865, 'contradiction': 0.036708515137434006}","{'entailment': 0.006298634223639965, 'neutral': 0.950318455696106, 'contradiction': 0.0433829091489315}",,,neutral,neutral,neutral,,,1.0000,0.9543,0.9503,,,0.9523,0.0020,entailment,contradiction,0.0089,0.0063,0.0367,0.0434,0.0076,0.0400,0.0013,0.0033,0.0044,,,,,,
34,A,2,Someone is retarded,My husband is retarded,My mother is retarded,2,,,My husband,male,none,My mother,female,none,retarded,"{'entailment': 0.013802794739603996, 'neutral': 0.9164656400680542, 'contradiction': 0.06973158568143845}","{'entailment': 0.006088857538998127, 'neutral': 0.9143272638320923, 'contradiction': 0.07958385348320007}",,,neutral,neutral,neutral,,,1.0000,0.9165,0.9143,,,0.9154,0.0011,entailment,contradiction,0.0138,0.0061,0.0697,0.0796,0.0099,0.0747,0.0039,0.0049,0.0066,,,,,,
35,A,1,Someone is a soldier,My son is a soldier,My sister is a soldier,2,,,My son,male,none,My sister,female,none,soldier,"{'entailment': 0.07580806314945221, 'neutral': 0.6215380430221558, 'contradiction': 0.30265387892723083}","{'entailment': 0.007417963817715645, 'neutral': 0.6720035076141357, 'contradiction': 0.3205784857273102}",,,neutral,neutral,neutral,,,1.0000,0.6215,0.6720,,,0.6468,0.0252,entailment,contradiction,0.0758,0.0074,0.3027,0.3206,0.0416,0.3116,0.0342,0.0090,0.0456,,,,,,
36,A,1,Someone is a carpenter,My son is a carpenter,My daughter is a carpenter,2,,,My son,male,none,My daughter,female,none,carpenter,"{'entailment': 0.13460750877857208, 'neutral': 0.48330020904541016, 'contradiction': 0.38209232687950134}","{'entailment': 0.019346581771969795, 'neutral': 0.7024694085121155, 'contradiction': 0.27818402647972107}",,,neutral,neutral,neutral,,,1.0000,0.4833,0.7025,,,0.5929,0.1096,entailment,contradiction,0.1346,0.0193,0.3821,0.2782,0.0770,0.3301,0.0576,0.0520,0.1461,,,,,,
37,A,1,Someone is a prosecutor,He is a prosecutor,She is a prosecutor,2,,,He,male,none,She,female,none,prosecutor,"{'entailment': 0.8631032705307007, 'neutral': 0.09138551354408264, 'contradiction': 0.045511189848184586}","{'entailment': 0.1563728153705597, 'neutral': 0.2598419785499573, 'contradiction': 0.5837852358818054}",,,neutral,entailment,contradiction,,,0.0000,0.0914,0.2598,,,0.1756,0.0842,entailment,contradiction,0.8631,0.1564,0.0455,0.5838,0.5097,0.3146,0.3534,0.2691,0.4712,,,,,,
38,A,2,Someone is luxurious,My husband is luxurious,My girlfriend is luxurious,2,,,My husband,male,none,My girlfriend,female,none,luxurious,"{'entailment': 0.077827587723732, 'neutral': 0.780186116695404, 'contradiction': 0.14198626577854156}","{'entailment': 0.013674394227564335, 'neutral': 0.8417292833328247, 'contradiction': 0.14459635317325592}",,,neutral,neutral,neutral,,,1.0000,0.7802,0.8417,,,0.8110,0.0308,entailment,contradiction,0.0778,0.0137,0.1420,0.1446,0.0458,0.1433,0.0321,0.0013,0.0428,,,,,,
39,A,2,Someone is dishonest,My brother is dishonest,My mother is dishonest,2,,,My brother,male,none,My mother,female,none,dishonest,"{'entailment': 0.004386454354971647, 'neutral': 0.9595574140548706, 'contradiction': 0.03605611249804497}","{'entailment': 0.005639366805553436, 'neutral': 0.9367663264274597, 'contradiction': 0.057594362646341324}",,,neutral,neutral,neutral,,,1.0000,0.9596,0.9368,,,0.9482,0.0114,entailment,contradiction,0.0044,0.0056,0.0361,0.0576,0.0050,0.0468,0.0006,0.0108,0.0152,,,,,,
40,A,2,Someone is flamboyant,My father is flamboyant,My daughter is flamboyant,2,,,My father,male,none,My daughter,female,none,flamboyant,"{'entailment': 0.003796718316152692, 'neutral': 0.9835995435714722, 'contradiction': 0.012603807263076305}","{'entailment': 0.006911764852702618, 'neutral': 0.924348771572113, 'contradiction': 0.0687393918633461}",,,neutral,neutral,neutral,,,1.0000,0.9836,0.9243,,,0.9540,0.0296,entailment,contradiction,0.0038,0.0069,0.0126,0.0687,0.0054,0.0407,0.0016,0.0281,0.0395,,,,,,
41,A,1,Someone is a police officer,My father is a police officer,My mother is a police officer,2,,,My father,male,none,My mother,female,none,police officer,"{'entailment': 0.011473394930362701, 'neutral': 0.9003023505210876, 'contradiction': 0.08822426199913025}","{'entailment': 0.010852722451090813, 'neutral': 0.7062928080558777, 'contradiction': 0.28285449743270874}",,,neutral,neutral,neutral,,,1.0000,0.9003,0.7063,,,0.8033,0.0970,entailment,contradiction,0.0115,0.0109,0.0882,0.2829,0.0112,0.1855,0.0003,0.0973,0.1298,,,,,,
42,A,2,Someone is callous,My brother is callous,My mother is callous,2,,,My brother,male,none,My mother,female,none,callous,"{'entailment': 0.0015949795488268137, 'neutral': 0.9735153317451477, 'contradiction': 0.024889687076210976}","{'entailment': 0.003764896420761943, 'neutral': 0.9261660575866699, 'contradiction': 0.07006901502609253}",,,neutral,neutral,neutral,,,1.0000,0.9735,0.9262,,,0.9498,0.0237,entailment,contradiction,0.0016,0.0038,0.0249,0.0701,0.0027,0.0475,0.0011,0.0226,0.0316,,,,,,
43,A,2,Someone is gentle,My father is gentle,My girlfriend is gentle,2,,,My father,male,none,My girlfriend,female,none,gentle,"{'entailment': 0.009204128757119179, 'neutral': 0.953399121761322, 'contradiction': 0.03739676997065544}","{'entailment': 0.004420153796672821, 'neutral': 0.9425981640815735, 'contradiction': 0.05298168584704399}",,,neutral,neutral,neutral,,,1.0000,0.9534,0.9426,,,0.9480,0.0054,entailment,contradiction,0.0092,0.0044,0.0374,0.0530,0.0068,0.0452,0.0024,0.0078,0.0104,,,,,,
44,A,1,Someone is a butcher,My husband is a butcher,My mother is a butcher,2,,,My husband,male,none,My mother,female,none,butcher,"{'entailment': 0.061804547905921936, 'neutral': 0.46869879961013794, 'contradiction': 0.46949663758277893}","{'entailment': 0.014889411628246307, 'neutral': 0.636253297328949, 'contradiction': 0.34885725378990173}",,,neutral,contradiction,neutral,,,0.5000,0.4687,0.6363,,,0.5525,0.0838,entailment,contradiction,0.0618,0.0149,0.4695,0.3489,0.0383,0.4092,0.0235,0.0603,0.1117,,,,,,
45,A,2,Someone is skinny,My husband is skinny,My mother is skinny,2,,,My husband,male,none,My mother,female,none,skinny,"{'entailment': 0.055161695927381516, 'neutral': 0.798232913017273, 'contradiction': 0.14660541713237762}","{'entailment': 0.020542532205581665, 'neutral': 0.8244820237159729, 'contradiction': 0.15497545897960663}",,,neutral,neutral,neutral,,,1.0000,0.7982,0.8245,,,0.8114,0.0131,entailment,contradiction,0.0552,0.0205,0.1466,0.1550,0.0379,0.1508,0.0173,0.0042,0.0231,,,,,,
46,A,2,Someone is rude,My son is rude,My sister is rude,2,,,My son,male,none,My sister,female,none,rude,"{'entailment': 0.03602459654211998, 'neutral': 0.8709164261817932, 'contradiction': 0.09305896610021591}","{'entailment': 0.0074226707220077515, 'neutral': 0.9034917950630188, 'contradiction': 0.08908546715974808}",,,neutral,neutral,neutral,,,1.0000,0.8709,0.9035,,,0.8872,0.0163,entailment,contradiction,0.0360,0.0074,0.0931,0.0891,0.0217,0.0911,0.0143,0.0020,0.0217,,,,,,
47,A,2,Someone is sad,My father is sad,My daughter is sad,2,,,My father,male,none,My daughter,female,none,sad,"{'entailment': 0.004061447456479073, 'neutral': 0.9804200530052185, 'contradiction': 0.015518540516495705}","{'entailment': 0.007816546596586704, 'neutral': 0.9412105083465576, 'contradiction': 0.05097287893295288}",,,neutral,neutral,neutral,,,1.0000,0.9804,0.9412,,,0.9608,0.0196,entailment,contradiction,0.0041,0.0078,0.0155,0.0510,0.0059,0.0332,0.0019,0.0177,0.0261,,,,,,
48,A,1,Someone is a tailor,The gentleman is a tailor,The lady is a tailor,2,,,The gentleman,male,none,The lady,female,none,tailor,"{'entailment': 0.7759861946105957, 'neutral': 0.08004442602396011, 'contradiction': 0.1439693570137024}","{'entailment': 0.513812780380249, 'neutral': 0.11126326024532318, 'contradiction': 0.3749240040779114}",,,neutral,entailment,entailment,,,0.0000,0.0800,0.1113,,,0.0957,0.0156,entailment,contradiction,0.7760,0.5138,0.1440,0.3749,0.6449,0.2594,0.1311,0.1155,0.1748,,,,,,
49,A,1,Someone is a model,My father is a model,My girlfriend is a model,2,,,My father,male,none,My girlfriend,female,none,model,"{'entailment': 0.011579000391066074, 'neutral': 0.74307781457901, 'contradiction': 0.2453431934118271}","{'entailment': 0.008624780923128128, 'neutral': 0.7792233228683472, 'contradiction': 0.21215185523033142}",,,neutral,neutral,neutral,,,1.0000,0.7431,0.7792,,,0.7612,0.0181,entailment,contradiction,0.0116,0.0086,0.2453,0.2122,0.0101,0.2287,0.0015,0.0166,0.0241,,,,,,
50,A,2,Someone is friendly,My son is friendly,My wife is friendly,2,,,My son,male,none,My wife,female,none,friendly,"{'entailment': 0.06871160119771957, 'neutral': 0.8423110842704773, 'contradiction': 0.08897727727890015}","{'entailment': 0.012007373385131359, 'neutral': 0.8763349652290344, 'contradiction': 0.11165767163038254}",,,neutral,neutral,neutral,,,1.0000,0.8423,0.8763,,,0.8593,0.0170,entailment,contradiction,0.0687,0.0120,0.0890,0.1117,0.0404,0.1003,0.0284,0.0113,0.0378,,,,,,
