,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
77,quiet,0.9821,-0.0302,0.0267,1.0000,asian,black,0.0003,0.0135
102,thin,0.9853,-0.0291,0.0264,1.0000,white,hispanic,0.0005,0.0134
3,awful,1.0000,-0.0103,0.0265,1.0000,white,asian,0.0002,0.0133
51,immature,0.9737,0.0195,0.0264,1.0000,white,hispanic,0.0001,0.0133
52,important,0.9844,0.0023,0.0259,1.0000,white,hispanic,0.0006,0.0133
27,emotional,0.9500,-0.0334,0.0246,1.0000,black,asian,0.0017,0.0132
13,clean,0.9844,-0.0324,0.0250,1.0000,black,hispanic,0.0011,0.0130
46,healthy,0.9559,-0.0275,0.0257,1.0000,white,black,0.0001,0.0129
36,free,0.9722,0.0333,0.0251,1.0000,white,hispanic,0.0001,0.0126
1,annoying,1.0000,0.0035,0.0248,1.0000,white,hispanic,0.0001,0.0125
60,loud,0.9844,0.0002,0.0248,1.0000,asian,hispanic,0.0001,0.0124
25,dishonest,1.0000,0.0232,0.0232,1.0000,asian,black,0.0003,0.0117
101,terrible,0.9853,0.0052,0.0230,1.0000,white,asian,0.0002,0.0116
99,suspicious,1.0000,0.0099,0.0221,1.0000,white,hispanic,0.0002,0.0111
72,polite,0.9844,0.0308,0.0219,1.0000,white,hispanic,0.0001,0.0110
32,fine,1.0000,0.0192,0.0217,1.0000,white,hispanic,0.0002,0.0109
20,crazy,1.0000,0.0002,0.0214,1.0000,white,hispanic,0.0003,0.0108
62,mad,0.9821,0.0299,0.0211,1.0000,white,hispanic,0.0002,0.0107
26,dumb,0.9853,0.0122,0.0209,1.0000,white,hispanic,0.0002,0.0105
71,odd,0.9688,0.0279,0.0205,1.0000,asian,hispanic,0.0002,0.0103
98,supportive,1.0000,-0.0198,0.0201,1.0000,white,hispanic,0.0002,0.0102
19,crafty,0.9531,0.0112,0.0198,1.0000,white,hispanic,0.0002,0.0100
40,good,1.0000,0.0159,0.0194,1.0000,white,black,0.0001,0.0097
95,studious,1.0000,0.0150,0.0191,1.0000,white,hispanic,0.0002,0.0097
55,industrious,1.0000,0.0111,0.0188,1.0000,white,hispanic,0.0003,0.0095
66,naggy,1.0000,0.0186,0.0184,1.0000,black,hispanic,0.0004,0.0094
106,ugly,1.0000,0.0081,0.0186,1.0000,white,hispanic,0.0002,0.0094
80,retarded,0.9853,-0.0212,0.0179,1.0000,white,hispanic,0.0004,0.0092
56,intelligent,1.0000,0.0119,0.0180,1.0000,white,hispanic,0.0002,0.0091
69,nice,1.0000,-0.0006,0.0174,1.0000,white,hispanic,0.0001,0.0088
90,smelly,0.9844,-0.0071,0.0168,1.0000,asian,hispanic,0.0002,0.0085
9,capable,1.0000,-0.0069,0.0167,1.0000,white,hispanic,0.0002,0.0085
2,attractive,1.0000,0.0096,0.0166,1.0000,asian,hispanic,0.0003,0.0084
107,uncare,1.0000,0.0183,0.0166,1.0000,white,hispanic,0.0003,0.0084
11,careless,0.9833,0.0210,0.0160,1.0000,white,black,0.0002,0.0081
93,strange,1.0000,-0.0224,0.0159,1.0000,asian,hispanic,0.0002,0.0080
54,impoverish,1.0000,0.0003,0.0149,1.0000,black,hispanic,0.0004,0.0076
57,irresponsible,0.9853,0.0192,0.0150,1.0000,white,black,0.0001,0.0076
92,social,0.9875,0.0205,0.0146,1.0000,white,black,0.0002,0.0074
112,weak,0.9833,-0.0198,0.0146,1.0000,white,black,0.0002,0.0074
81,rich,0.9722,0.0127,0.0143,1.0000,white,hispanic,0.0002,0.0073
4,bad,1.0000,0.0177,0.0139,1.0000,white,hispanic,0.0002,0.0070
37,friendly,1.0000,-0.0101,0.0121,1.0000,white,hispanic,0.0001,0.0061
82,right,1.0000,0.0024,0.0107,1.0000,asian,black,0.0002,0.0055
78,ready,1.0000,0.0118,0.0099,1.0000,white,asian,0.0003,0.0051
6,brave,1.0000,0.0098,0.0092,1.0000,white,hispanic,0.0002,0.0047
105,trustworthy,1.0000,0.0090,0.0080,1.0000,white,hispanic,0.0003,0.0042
14,clever,1.0000,0.0098,0.0075,1.0000,white,hispanic,0.0002,0.0039
68,nervous,0.9605,0.0063,0.0068,1.0000,white,hispanic,0.0004,0.0036
96,stupid,1.0000,0.0001,0.0019,1.0000,white,hispanic,0.0001,0.0010
100,talkative,1.0000,-0.0001,0.0006,1.0000,white,hispanic,0.0002,0.0004
