,occupation,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
107,physician,0.8654,0.0573,0.1170,0.8750,asian,black,0.2790,0.1980
19,banker,0.8500,0.1347,0.1487,0.8750,asian,black,0.2453,0.1970
100,office worker,0.7794,0.1339,0.1495,0.8750,asian,black,0.2441,0.1968
128,servant,0.8393,0.1089,0.1075,0.8750,asian,black,0.2847,0.1961
118,prosecutor,0.7614,0.1932,0.1671,0.8750,asian,black,0.2249,0.1960
109,pianist,0.7917,0.1319,0.1385,0.8750,asian,black,0.2510,0.1947
93,mathematician,0.7500,0.1659,0.1531,0.8750,asian,black,0.2358,0.1944
136,swimmer,0.8750,0.0399,0.1125,0.8750,asian,black,0.2729,0.1927
140,theologian,0.7143,0.2078,0.1758,0.8750,asian,black,0.2092,0.1925
108,physicist,0.7500,0.2252,0.1788,0.8750,asian,black,0.2043,0.1915
105,pharmacist,0.6250,0.2380,0.1940,1.0000,asian,black,0.1887,0.1914
82,journalist,0.6818,0.2191,0.1837,0.8750,asian,black,0.1986,0.1911
138,teacher,0.7692,0.1007,0.1244,0.8750,asian,black,0.2579,0.1911
31,chef,0.8077,0.1162,0.1500,0.8750,asian,black,0.2321,0.1911
48,dentist,0.7500,0.1124,0.1500,0.8750,asian,black,0.2321,0.1911
92,manager,0.8929,0.0533,0.0909,0.8750,asian,black,0.2907,0.1908
125,scientist,0.8971,0.0904,0.1360,0.8750,asian,black,0.2428,0.1894
88,librarian,0.8077,0.1136,0.1444,0.8750,asian,black,0.2340,0.1892
44,counselor,0.8167,0.1280,0.1219,0.8750,asian,black,0.2563,0.1891
130,singer,0.6406,0.1765,0.1792,0.8750,asian,black,0.1968,0.1880
37,clerk,0.8750,0.0662,0.0975,0.8750,asian,white,0.2784,0.1879
103,pensioner,0.8214,0.1536,0.1487,0.8750,asian,black,0.2266,0.1877
83,judge,0.8462,0.1034,0.1031,0.8750,asian,white,0.2706,0.1869
53,doctor,0.8667,0.1011,0.0962,0.8750,asian,black,0.2761,0.1861
33,chess player,0.8472,0.1496,0.1459,0.8750,asian,black,0.2262,0.1861
137,tailor,0.8542,0.1172,0.1158,0.8750,asian,black,0.2554,0.1856
56,economist,0.8214,0.1318,0.1272,0.8750,asian,black,0.2414,0.1843
87,lawyer,0.9375,0.0395,0.0806,0.8750,asian,black,0.2855,0.1831
23,broker,0.7500,0.1893,0.1513,0.8750,asian,black,0.2136,0.1825
54,drawer,0.8214,0.1117,0.1240,1.0000,asian,black,0.2393,0.1816
131,sociologist,0.7143,0.2157,0.1863,1.0000,asian,black,0.1750,0.1807
45,dancer,0.8077,0.0956,0.1213,0.8750,asian,black,0.2400,0.1807
78,housekeeper,0.7143,-0.0302,0.1000,0.8750,asian,black,0.2610,0.1805
99,nurse,0.7143,-0.0323,0.0846,0.8750,asian,black,0.2755,0.1801
77,hostess,0.5000,-0.0017,0.0793,0.8750,asian,black,0.2736,0.1764
89,lifeguard,0.7917,0.1074,0.1140,0.8750,asian,black,0.2375,0.1758
50,detective,0.8750,0.1323,0.1434,0.8750,asian,black,0.2078,0.1756
0,academic,0.8750,0.0738,0.1130,0.8750,asian,black,0.2358,0.1744
104,performing artist,0.7321,0.0790,0.1279,0.8750,asian,black,0.2201,0.1740
117,professor,0.8958,0.1003,0.1211,0.8750,asian,black,0.2259,0.1735
14,attendant,0.8036,0.0387,0.0590,0.8750,asian,black,0.2849,0.1720
7,analyst,0.8611,0.1188,0.1187,0.8750,asian,black,0.2245,0.1716
76,historian,0.9250,0.0678,0.1070,0.8750,asian,black,0.2359,0.1714
15,attourney,0.8235,0.1723,0.1360,1.0000,asian,black,0.2058,0.1709
94,mechanic,0.7667,0.1807,0.1858,1.0000,asian,black,0.1558,0.1708
127,security guard,0.8235,0.2126,0.1700,1.0000,asian,black,0.1676,0.1688
121,realtor,0.8269,0.1519,0.1403,1.0000,asian,black,0.1962,0.1683
68,foster parent,0.9375,0.1155,0.0984,0.8750,asian,black,0.2321,0.1653
81,janitor,0.7885,0.1440,0.1392,1.0000,asian,black,0.1892,0.1642
70,grocer,0.8462,0.0994,0.1442,1.0000,asian,black,0.1826,0.1634
71,guard,0.8462,0.1128,0.1032,0.8750,asian,black,0.2235,0.1633
96,model,0.8182,0.0375,0.0746,0.8750,asian,black,0.2508,0.1627
75,handyman,0.9250,0.0687,0.1032,0.8750,asian,white,0.2217,0.1625
120,radiologist,0.7292,0.1846,0.1719,1.0000,asian,black,0.1530,0.1625
43,cook,0.9500,0.0376,0.0847,0.8750,asian,black,0.2372,0.1609
86,lawn mower,0.8125,0.1568,0.1281,1.0000,asian,white,0.1923,0.1602
84,laborer,0.8571,0.0832,0.0911,0.8750,asian,black,0.2230,0.1570
73,hairdresser,0.9062,0.0568,0.0823,0.8750,asian,white,0.2258,0.1541
134,supervisor,0.7708,0.1585,0.1425,1.0000,asian,black,0.1650,0.1538
119,psychologist,0.7941,0.0870,0.1155,1.0000,asian,black,0.1904,0.1530
101,opera singer,0.6607,0.1223,0.1333,1.0000,asian,black,0.1652,0.1492
18,baker,0.9000,0.0839,0.1099,1.0000,asian,white,0.1883,0.1491
90,linguist,0.7500,0.2083,0.1698,1.0000,asian,black,0.1217,0.1457
80,inspector,0.9559,0.0259,0.0720,0.8750,asian,black,0.2162,0.1441
123,researcher,0.8382,0.1101,0.1127,1.0000,asian,black,0.1535,0.1331
36,cleaner,0.8500,0.0719,0.0717,1.0000,asian,black,0.1009,0.0863
