,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
nn4,,,0.36415450442844716,0.5631488114595413,0.4636516579439942,,,0.47733535418208217,0.6119760752751909,0.5446557147286366,,,,,,,0.5041536863363154,
cn4,,,0.0795037332187656,0.0877727706964802,0.0836382519576229,,,0.06788669072721205,0.0677094791598361,0.06779808494352407,,,,,,,0.07571816845057348,
en_avg,0.5328582571893931,0.4644548140205443,0.44963077607918794,0.3180936959829053,0.44125938581800767,0.5824184864014387,0.5444849143624306,0.3936771733660093,0.31801403679981316,0.45964865273242295,0.4392436151491835,0.32314346269281075,0.34862555044680094,0.28702841297585946,0.3495102603161636,0.48534760626163176,0.36985392055697897,0.30508593783433513
nn_avg,0.3389146144296974,0.4684514763131738,0.42828626836269673,0.5524841350471151,0.44703412353817074,0.3946768197230995,0.4186754022017121,0.5124873708356434,0.5929286980294975,0.47969207269748815,0.44482569253825127,0.5472883938557722,0.5754527358168905,0.6434374564426539,0.5527510696633919,0.4401661235038041,0.5215466180687383,0.5953629251492131
cn_avg,0.1282271277732216,0.06709370980743552,0.12208295522526588,0.1294221700719108,0.11170649071945846,0.02290469273121562,0.03683968385588378,0.09383545607708814,0.08905726529914758,0.060659274490833776,0.1159306941752104,0.1295681440969929,0.07592171578752724,0.0695341312810521,0.09773867133519568,0.07448627068841569,0.10859946166835312,0.0995511376890225
en_std,0.03054402010142803,0.023458968345075847,0.0879211538345711,0.04115621947712227,0.04577009043954931,0.03209120611846447,0.029596269711852075,0.061208098179922975,0.03819628131569501,0.04027296383148363,0.022634820259631948,0.029423074669797312,0.05255112296724615,0.05044116781352729,0.03876254642755068,0.03181273458394975,0.05712043820182784,0.0399321212416623
nn_std,0.022274787252768873,0.022310418002307417,0.07879638253740542,0.05826631629171691,0.045411976021049655,0.03131648663803935,0.02895190389454365,0.05564380653109379,0.04739410433197209,0.040826575348912215,0.021441726449956285,0.04064269694076343,0.06165345878271032,0.06226618324223234,0.0465010163539156,0.03132479683672098,0.060025152423047054,0.05145444009149788
cn_std,0.019501721594017,0.009720600774453487,0.04380421395112507,0.05047507161384237,0.03087540198335948,0.0029845394069561736,0.004326955833588727,0.026294442863753976,0.025286912535773486,0.014723212660018092,0.01829517569313658,0.04115332281005315,0.02913009168095271,0.02968829226254039,0.029566720611670705,0.013993180830517446,0.03646516024112372,0.03542080753629677
accstd,,,,,,,,,,,,,,,,,,
acc,0.07325,0.50875,0.45422535211267606,0.8620689655172413,0.47457357940747935,0.13275,0.29025,0.7517605633802817,0.9655172413793104,0.535069451189898,0.4787234042553192,0.8636363636363636,0.7258953168044078,0.8306010928961749,0.7247140443980664,0.36826978684328787,0.7583930305973774,0.8471187282662693
std,0.04821368596547594,0.03699332474789117,0.14034783354873437,0.09993173825512104,0.08137164562930563,0.044261488108973325,0.04191675295998963,0.0954308983831805,0.07391819878896039,0.06388183456027596,0.04158114826848321,0.07414606294707593,0.09555644895393946,0.09493042887886669,0.07655352226209133,0.05142047483412546,0.10240716724399908,0.08453824591297131
