,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
33,fit,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
22,defiant,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
115,welcome,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
81,rich,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
49,horrible,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
50,ignorant,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
44,happy,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
38,gentle,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
76,quick,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
4,bad,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
53,impossible,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
74,powerful,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
26,dumb,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
34,flamboyant,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
89,smart,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
3,awful,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
75,proud,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
79,respected,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
17,complex,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
24,dirty,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
67,naive,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
108,uneducated,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
87,skinny,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
111,violent,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
14,clever,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
7,burly,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
107,uncare,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
70,normal,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
83,rowdy,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
21,dangerous,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
88,slim,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
25,dishonest,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
39,gifted,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
104,tough,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
114,weird,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
18,confrontational,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
110,uptight,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
29,fat,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
8,callous,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
105,trustworthy,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
112,weak,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
95,studious,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
100,talkative,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
103,timid,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
101,terrible,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
0,angry,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
91,sneaky,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
90,smelly,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
28,excited,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
32,fine,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
36,free,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
40,good,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
46,healthy,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
47,homeless,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
54,impoverish,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
55,industrious,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
61,luxurious,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
62,mad,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
63,manly,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
64,masculine,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
65,muscular,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
66,naggy,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
71,odd,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
78,ready,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
80,retarded,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
58,late,1.0000,0.0000,0.0000,1.0000,white,white,0.0000,0.0000
