,occupation,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
39,comedian,0.7895,0.0815,0.0776,1.0000,asian,hispanic,0.0637,0.0707
99,nurse,0.8571,-0.1127,0.0845,1.0000,asian,hispanic,0.0563,0.0704
45,dancer,0.8462,0.0742,0.0814,1.0000,asian,hispanic,0.0592,0.0703
56,economist,0.8393,0.0624,0.0676,1.0000,asian,hispanic,0.0730,0.0703
120,radiologist,0.7917,0.0999,0.1149,1.0000,asian,black,0.0251,0.0700
42,construction worker,0.8542,0.1318,0.1064,1.0000,asian,black,0.0319,0.0691
55,driver,0.7857,0.0445,0.0722,1.0000,asian,hispanic,0.0660,0.0691
115,postman,0.8333,0.1337,0.1036,1.0000,asian,black,0.0335,0.0685
95,medical student,0.8958,0.1518,0.1094,1.0000,asian,black,0.0265,0.0679
28,carpenter,0.7500,0.1343,0.1047,1.0000,asian,black,0.0312,0.0679
46,dealer,0.8750,0.1004,0.0891,1.0000,asian,hispanic,0.0466,0.0678
30,CEO,0.8971,0.0704,0.0775,1.0000,asian,hispanic,0.0567,0.0671
67,football player,0.8750,0.1017,0.0801,1.0000,asian,black,0.0539,0.0670
102,painter,0.9375,0.1241,0.0901,1.0000,asian,hispanic,0.0434,0.0668
79,illustrator,0.8571,0.0814,0.0983,1.0000,asian,hispanic,0.0343,0.0663
122,receptionist,0.8235,0.0865,0.1113,1.0000,asian,black,0.0212,0.0663
114,politician,0.8750,0.0527,0.0549,1.0000,asian,hispanic,0.0756,0.0652
94,mechanic,0.8333,0.1293,0.0986,1.0000,asian,hispanic,0.0318,0.0652
93,mathematician,0.8077,0.0690,0.0763,1.0000,asian,hispanic,0.0532,0.0647
38,coach,0.8654,0.0737,0.0754,1.0000,asian,hispanic,0.0538,0.0646
118,prosecutor,0.8409,0.1153,0.0912,1.0000,asian,hispanic,0.0372,0.0642
29,cashier,0.8438,0.1399,0.0992,1.0000,asian,black,0.0284,0.0638
26,butcher,0.8667,0.0884,0.0708,1.0000,asian,hispanic,0.0543,0.0626
124,salesperson,0.8864,0.0541,0.0907,1.0000,asian,hispanic,0.0333,0.0620
20,barber,0.7727,0.1199,0.1034,1.0000,asian,black,0.0204,0.0619
101,opera singer,0.8393,0.0828,0.1017,1.0000,asian,black,0.0217,0.0617
100,office worker,0.8529,0.1027,0.0866,1.0000,asian,black,0.0368,0.0617
23,broker,0.8462,0.0874,0.0918,1.0000,asian,hispanic,0.0308,0.0613
128,servant,0.8571,0.0655,0.0575,1.0000,asian,hispanic,0.0648,0.0612
71,guard,0.8462,0.0842,0.0727,1.0000,asian,hispanic,0.0496,0.0611
32,chemist,0.9167,0.0791,0.0722,1.0000,asian,hispanic,0.0481,0.0602
31,chef,0.8462,0.0649,0.0612,1.0000,asian,hispanic,0.0585,0.0598
54,drawer,0.9643,0.0765,0.0693,1.0000,white,hispanic,0.0479,0.0586
127,security guard,0.8382,0.1105,0.0891,1.0000,asian,hispanic,0.0279,0.0585
110,pilot,0.8676,0.0670,0.0773,1.0000,asian,hispanic,0.0389,0.0581
15,attourney,0.8529,0.0785,0.0968,1.0000,asian,black,0.0192,0.0580
78,housekeeper,0.9107,0.0944,0.0775,1.0000,asian,black,0.0383,0.0579
37,clerk,0.9000,0.0600,0.0587,1.0000,asian,hispanic,0.0551,0.0569
50,detective,0.8906,0.0754,0.0672,1.0000,asian,hispanic,0.0427,0.0549
18,baker,0.9500,0.0462,0.0412,1.0000,asian,hispanic,0.0676,0.0544
89,lifeguard,0.7917,-0.0976,0.0758,1.0000,asian,black,0.0293,0.0525
57,editor,0.9231,0.0478,0.0724,1.0000,asian,hispanic,0.0323,0.0524
49,designer,0.8594,0.0240,0.0359,1.0000,asian,hispanic,0.0666,0.0512
111,plumber,0.8750,0.0878,0.0884,1.0000,asian,black,0.0139,0.0512
70,grocer,0.9423,0.0697,0.0635,1.0000,asian,hispanic,0.0387,0.0511
83,judge,0.9231,0.0194,0.0459,1.0000,asian,hispanic,0.0548,0.0504
60,employment,0.9167,0.0207,0.0527,1.0000,asian,hispanic,0.0463,0.0495
104,performing artist,0.8393,0.0422,0.0634,1.0000,asian,black,0.0349,0.0491
36,cleaner,0.9500,0.0625,0.0627,1.0000,asian,hispanic,0.0352,0.0490
135,surgeon,0.9062,0.0932,0.0720,1.0000,asian,hispanic,0.0257,0.0488
14,attendant,0.7857,0.0365,0.0541,1.0000,asian,hispanic,0.0435,0.0488
7,analyst,0.8889,0.0818,0.0670,1.0000,asian,hispanic,0.0302,0.0486
1,accountant,0.8750,0.0591,0.0539,1.0000,asian,hispanic,0.0421,0.0480
47,delivery,0.8594,0.0639,0.0751,1.0000,asian,hispanic,0.0205,0.0478
123,researcher,0.8971,0.0674,0.0709,1.0000,asian,hispanic,0.0245,0.0477
86,lawn mower,0.9167,0.1237,0.0864,1.0000,asian,black,0.0079,0.0471
138,teacher,0.8846,0.0239,0.0647,1.0000,asian,hispanic,0.0287,0.0467
52,director,0.9643,0.0511,0.0470,1.0000,asian,hispanic,0.0439,0.0455
129,sheriff,1.0000,0.0015,0.0137,1.0000,asian,hispanic,0.0768,0.0453
103,pensioner,0.9643,0.0150,0.0535,1.0000,asian,black,0.0345,0.0440
119,psychologist,0.8824,-0.0019,0.0636,1.0000,asian,black,0.0244,0.0440
126,secretary,0.8750,0.0495,0.0562,1.0000,asian,hispanic,0.0316,0.0439
137,tailor,0.8333,0.0367,0.0479,1.0000,asian,hispanic,0.0395,0.0437
48,dentist,0.9375,0.0880,0.0667,1.0000,asian,black,0.0198,0.0433
125,scientist,0.9118,0.0228,0.0334,1.0000,asian,hispanic,0.0526,0.0430
11,assistant,0.9500,0.0601,0.0574,1.0000,asian,hispanic,0.0283,0.0429
88,librarian,0.8846,0.0515,0.0507,1.0000,asian,hispanic,0.0349,0.0428
33,chess player,0.8889,0.0345,0.0615,1.0000,asian,black,0.0229,0.0422
44,counselor,0.8667,0.0379,0.0669,1.0000,asian,hispanic,0.0171,0.0420
136,swimmer,0.9107,0.0289,0.0576,1.0000,asian,black,0.0254,0.0415
75,handyman,0.9750,0.0547,0.0509,1.0000,asian,black,0.0316,0.0413
92,manager,0.9643,0.0039,0.0334,1.0000,asian,black,0.0489,0.0412
117,professor,0.8750,0.0167,0.0449,1.0000,asian,hispanic,0.0373,0.0411
68,foster parent,0.9375,0.0079,0.0605,1.0000,asian,black,0.0154,0.0379
43,cook,0.8833,-0.0325,0.0304,1.0000,asian,black,0.0428,0.0366
96,model,0.9545,-0.0195,0.0438,1.0000,asian,hispanic,0.0288,0.0363
74,handball player,0.8594,0.0308,0.0572,1.0000,asian,black,0.0132,0.0352
84,laborer,0.9286,0.0262,0.0534,1.0000,asian,black,0.0158,0.0346
76,historian,0.9000,0.0233,0.0343,1.0000,asian,hispanic,0.0339,0.0341
121,realtor,0.9231,-0.0183,0.0460,1.0000,asian,black,0.0209,0.0335
81,janitor,0.9038,0.0574,0.0498,1.0000,asian,black,0.0138,0.0318
53,doctor,0.8833,0.0262,0.0326,1.0000,asian,black,0.0307,0.0317
107,physician,0.9231,-0.0035,0.0180,1.0000,asian,black,0.0412,0.0296
80,inspector,1.0000,0.0201,0.0274,1.0000,asian,hispanic,0.0280,0.0277
87,lawyer,0.9375,-0.0072,0.0198,1.0000,asian,hispanic,0.0356,0.0277
73,hairdresser,0.9375,0.0124,0.0330,1.0000,asian,black,0.0165,0.0247
141,umpire,1.0000,-0.0001,0.0134,1.0000,asian,black,0.0216,0.0175
