,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
en4,,,0.5107778353800236,0.3745976993492965,0.4426877673646601,,,0.1360797581695755,0.08437172318648162,0.11022574067802855,,,,,,,0.2764567540213443,
nn4,,,0.3380977662516312,0.4821877981825122,0.4101427822170717,,,0.740617219621027,0.815798843729085,0.7782080316750559,,,,,,,0.5941754069460639,
cn4,,,0.15112439380355283,0.14321450222733206,0.14716944801544246,,,0.12330302045169012,0.0998294329238606,0.11156622668777536,,,,,,,0.1293678373516089,
en_avg,0.12369820411183173,0.1515774789371062,0.21685673524691185,0.12355249740408156,0.15392122892498283,0.11844632460521826,0.10218563229752181,0.039288205294673084,0.023531359298995712,0.07086288037410221,0.09651066031941075,0.03051695048435993,0.08091493503792858,0.06251348477991966,0.06761400765540473,0.11222220588483622,0.10080719931116555,0.046515217632139796
nn_avg,0.8229395125228912,0.7969922391790897,0.6917779111946133,0.7954884885392827,0.7767995378589692,0.8392091374890879,0.8338474873788655,0.9037021204934154,0.9140100387278302,0.8726921960222996,0.7401534773884936,0.8494709891013124,0.7378315218745477,0.7952563534542054,0.7806780854546398,0.795162229305496,0.8262446397387854,0.8223636712777589
cn_avg,0.053362282350659374,0.051430282109067776,0.09136535169992885,0.0809590142468143,0.06927923260161757,0.04234453783911886,0.06396687942114658,0.057009673374049157,0.06245860398409824,0.05644492365460321,0.16333586158864993,0.12001205906298393,0.18125354304495037,0.1422301622012322,0.1517079064744541,0.09261556439226548,0.07294816082622264,0.13112111063210807
en_std,0.0649911123632337,0.06039978472143412,0.18466410451602194,0.15158688001254034,0.11541047040330753,0.06775815681029053,0.05965927767289395,0.05597640191391327,0.035157375477383804,0.05463780296862039,0.032297550398420465,0.0085639474147518,0.0397096939557155,0.03150279268782499,0.028018496114178188,0.05413592932033138,0.10684619047996484,0.020033370051288395
nn_std,0.07393450270779431,0.06840642657689751,0.22842033879238563,0.194654299991183,0.1413538920170651,0.06589469394739718,0.05804732089862227,0.10046926575787068,0.07918040132431352,0.07589792048205092,0.07344913847268895,0.03756005943498828,0.10979164249844818,0.10499714466718839,0.08144949626832845,0.07492062085030808,0.15068107646643822,0.07127860205108834
cn_std,0.022471189057454467,0.01799671641702298,0.05624772182136233,0.05285180193587178,0.03739185730792789,0.02293301600468112,0.02966304145916365,0.05009353296020894,0.054987374832937544,0.039419241314247816,0.04833113879678731,0.032118678266256626,0.09569835990320022,0.09511816698312807,0.06781658598734305,0.03951557693971829,0.053545107887595145,0.06361842262469235
accstd,,,,,,,,,,,,,,,,,,
acc,0.90025,0.90975,0.7834507042253521,0.915948275862069,0.8773497450218553,0.863,0.8665,0.9964788732394366,0.9978448275862069,0.9309559252064109,0.8404255319148937,0.9375,0.8044077134986225,0.8247950819672131,0.8517820818451823,0.8640555409022528,0.9234306702282661,0.8811475409836065
std,0.10759786941898833,0.09786861847690306,0.3128881100865133,0.2660619879597301,0.1961041464855337,0.10439057784157922,0.09824642668711993,0.13769280042132856,0.11288343442308992,0.11330330984327941,0.10271855177859782,0.052161790077331134,0.16346646423824257,0.15441206955876097,0.11818971891323313,0.11238141807357183,0.20738158322266548,0.10328692981804605
