,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
en4,,,0.5107778353800236,0.3745976993492965,0.4426877673646601,,,0.1360797581695755,0.08437172318648162,0.11022574067802855,,,,,,,0.2764567540213443,0.2764567540213443,
nn4,,,0.3380977662516312,0.4821877981825122,0.4101427822170717,,,0.740617219621027,0.815798843729085,0.7782080316750559,,,,,,,0.5941754069460639,0.5941754069460639,
cn4,,,0.15112439380355283,0.14321450222733206,0.14716944801544246,,,0.12330302045169012,0.0998294329238606,0.11156622668777536,,,,,,,0.1293678373516089,0.1293678373516089,
en_avg,0.12307269249300264,0.1595171184763577,0.21685673524691185,0.12355249740408156,0.15574976090508844,0.11799617024892231,0.1116879815036789,0.039288205294673084,0.023531359298995712,0.0731259290865675,0.09651066031941075,0.03051695048435993,0.08091493503792858,0.06251348477991966,0.06761400765540473,0.11494992634655014,0.08270987208482362,0.10080719931116555,0.046515217632139796
nn_avg,0.8230286679256094,0.7894279926573257,0.6917779111946133,0.7954884885392827,0.7749307650792077,0.8402093516011871,0.8238272641716491,0.9037021204934154,0.9140100387278302,0.8704371937485204,0.7401534773884936,0.8494709891013124,0.7378315218745477,0.7952563534542054,0.7806780854546398,0.7924130459364688,0.82495098358511,0.8262446397387854,0.8223636712777589
cn_avg,0.0538986385529884,0.0510548890474924,0.09136535169992885,0.0809590142468143,0.06931947338680598,0.04179447873018284,0.06448475322161913,0.057009673374049157,0.06245860398409824,0.056436877327487346,0.16333586158864993,0.12001205906298393,0.18125354304495037,0.1422301622012322,0.1517079064744541,0.09263702736431384,0.09233914409485111,0.07294816082622264,0.13112111063210807
en_std,0.062340451952819606,0.06350840454468688,0.18466410451602194,0.15158688001254034,0.11552496025651719,0.06552508855969408,0.0629065379205189,0.055976401913913267,0.03515737547738382,0.05489135096787751,0.032297550398420465,0.0085639474147518,0.0397096939557155,0.03150279268782499,0.028018496114178188,0.05438128788864257,0.07790858367040604,0.10684619047996485,0.020033370051288395
nn_std,0.07181861585618769,0.070809021567582,0.2284203387923856,0.194654299991183,0.14142556905183457,0.06408363952287553,0.06069478945491144,0.10046926575787066,0.07918040132431352,0.0761070240149928,0.07344913847268895,0.03756005943498828,0.10979164249844818,0.10499714466718839,0.08144949626832845,0.07510780789544896,0.1242135849946549,0.1506810764664382,0.07127860205108834
cn_std,0.022535067933685645,0.017412371806654905,0.05624772182136233,0.05285180193587178,0.03726174087439366,0.022185349151667273,0.02978809774645725,0.05009353296020895,0.05498737483293755,0.039263588672817755,0.04833113879678731,0.032118678266256626,0.09569835990320022,0.09511816698312807,0.06781658598734305,0.03932506422307543,0.05690287946662755,0.05354510788759515,0.06361842262469235
accstd,,,,,,,,,,,,,,,,,,,
acc,0.9012013256006628,0.9004817444219066,0.7834507042253521,0.915948275862069,0.8752705125274977,0.8636081193040597,0.8547160243407708,0.9964788732394366,0.9978448275862069,0.9281619611176185,0.8404255319148937,0.9375,0.8044077134986227,0.824795081967213,0.8517820818451823,0.8608067431801528,0.9093362938133795,0.9234306702282661,0.8811475409836065
std,0.1044627571617953,0.10115319861261586,0.31288811008651324,0.2660619879597301,0.19614151345516362,0.10119605148949126,0.10225961674792507,0.13769280042132856,0.11288343442308992,0.11350797577045871,0.10271855177859782,0.052161790077331134,0.16346646423824257,0.15441206955876097,0.11818971891323313,0.11254277333811132,0.17268336542112564,0.20738158322266545,0.10328692981804605
