,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
35,fragile,0.9167,0.0091,0.0752,1.0000,white,black,0.0007,0.0379
109,upset,0.8750,0.0352,0.0738,1.0000,white,asian,0.0008,0.0373
51,immature,0.9412,0.0347,0.0740,1.0000,white,black,0.0005,0.0372
26,dumb,0.9062,0.1047,0.0725,1.0000,white,black,0.0008,0.0366
3,awful,0.8889,0.0478,0.0726,1.0000,white,asian,0.0006,0.0366
93,strange,0.9474,0.0392,0.0714,1.0000,white,black,0.0015,0.0365
49,horrible,0.9000,0.0136,0.0715,1.0000,white,asian,0.0006,0.0360
72,polite,0.8684,0.0209,0.0711,1.0000,white,black,0.0008,0.0360
101,terrible,0.9000,0.0380,0.0711,1.0000,white,asian,0.0006,0.0358
71,odd,0.9286,-0.0706,0.0687,1.0000,white,black,0.0012,0.0350
67,naive,0.9444,0.0263,0.0684,1.0000,white,black,0.0005,0.0345
90,smelly,0.9375,0.0224,0.0672,1.0000,asian,white,0.0006,0.0339
24,dirty,0.9062,0.0947,0.0663,1.0000,black,asian,0.0012,0.0337
54,impoverish,0.9286,0.0264,0.0662,1.0000,black,white,0.0007,0.0335
27,emotional,0.9000,0.0217,0.0660,1.0000,hispanic,asian,0.0008,0.0334
74,powerful,0.9464,0.0363,0.0639,1.0000,white,black,0.0006,0.0323
34,flamboyant,0.9211,0.0488,0.0631,1.0000,black,hispanic,0.0003,0.0317
9,capable,0.9375,0.0699,0.0605,1.0000,white,black,0.0009,0.0307
79,respected,0.9062,0.0830,0.0607,1.0000,white,hispanic,0.0007,0.0307
5,beautiful,0.9333,0.0457,0.0606,1.0000,white,black,0.0006,0.0306
39,gifted,0.9250,0.0492,0.0603,1.0000,white,hispanic,0.0006,0.0304
111,violent,0.9667,0.0157,0.0596,1.0000,white,asian,0.0010,0.0303
31,filthy,0.9000,-0.0218,0.0593,1.0000,white,asian,0.0009,0.0301
32,fine,0.9643,0.0828,0.0595,1.0000,white,black,0.0006,0.0300
70,normal,0.9250,0.0570,0.0584,1.0000,white,black,0.0009,0.0296
0,angry,0.9500,-0.0180,0.0583,1.0000,white,asian,0.0009,0.0296
77,quiet,0.9615,0.0848,0.0577,1.0000,white,black,0.0007,0.0292
108,uneducated,0.9062,-0.0022,0.0573,1.0000,black,hispanic,0.0004,0.0289
94,strong,0.9333,-0.0138,0.0551,1.0000,white,black,0.0016,0.0283
113,wealthy,0.9706,-0.0042,0.0551,1.0000,white,black,0.0011,0.0281
4,bad,0.9167,0.0374,0.0553,1.0000,white,asian,0.0005,0.0279
33,fit,0.9118,0.0135,0.0538,1.0000,white,black,0.0008,0.0273
99,suspicious,0.9375,0.0128,0.0535,1.0000,hispanic,asian,0.0010,0.0273
42,gross,0.8750,-0.0378,0.0538,1.0000,white,asian,0.0006,0.0272
89,smart,0.9559,0.0242,0.0524,1.0000,white,black,0.0016,0.0270
110,uptight,0.9306,0.0738,0.0527,1.0000,asian,hispanic,0.0004,0.0266
103,timid,0.9545,-0.0276,0.0524,1.0000,white,hispanic,0.0005,0.0264
57,irresponsible,0.9583,0.0278,0.0521,1.0000,white,asian,0.0005,0.0263
81,rich,0.9125,0.0228,0.0508,1.0000,white,black,0.0015,0.0262
44,happy,0.9559,0.0364,0.0511,1.0000,white,black,0.0011,0.0261
17,complex,0.9737,0.0693,0.0496,1.0000,white,hispanic,0.0005,0.0250
76,quick,0.8929,0.0653,0.0480,1.0000,white,hispanic,0.0015,0.0248
36,free,0.9211,0.0509,0.0482,1.0000,white,asian,0.0008,0.0245
23,desperate,0.9118,0.0701,0.0481,1.0000,white,asian,0.0007,0.0244
8,callous,0.9333,0.0412,0.0474,1.0000,black,white,0.0006,0.0240
1,annoying,0.9667,0.0687,0.0474,1.0000,white,black,0.0004,0.0239
2,attractive,0.9583,0.0349,0.0462,1.0000,white,black,0.0012,0.0237
78,ready,0.9559,0.0268,0.0465,1.0000,white,black,0.0006,0.0236
66,naggy,0.9688,0.0661,0.0467,1.0000,hispanic,asian,0.0001,0.0234
41,greedy,0.9432,0.0645,0.0439,1.0000,white,black,0.0005,0.0222
40,good,1.0000,0.0341,0.0390,1.0000,white,black,0.0009,0.0200
98,supportive,0.9750,0.0404,0.0387,1.0000,white,hispanic,0.0006,0.0196
60,loud,0.9643,-0.0176,0.0380,1.0000,hispanic,black,0.0007,0.0193
6,brave,0.9062,0.0190,0.0365,1.0000,white,hispanic,0.0006,0.0186
100,talkative,0.9706,-0.0102,0.0337,1.0000,black,hispanic,0.0008,0.0172
102,thin,0.9500,0.0280,0.0292,1.0000,white,black,0.0033,0.0162
47,homeless,0.9333,0.0401,0.0282,1.0000,white,asian,0.0005,0.0144
7,burly,0.9500,0.0363,0.0247,1.0000,asian,black,0.0006,0.0127
83,rowdy,0.9531,0.0327,0.0233,1.0000,black,asian,0.0004,0.0118
15,colorful,0.9444,0.0190,0.0183,1.0000,white,black,0.0054,0.0118
82,right,1.0000,0.0169,0.0193,1.0000,white,asian,0.0020,0.0107
37,friendly,1.0000,0.0210,0.0195,1.0000,white,asian,0.0008,0.0102
