,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
76,quick,0.8452,0.1127,0.0911,0.8750,asian,white,0.2837,0.1874
56,intelligent,0.7976,0.1649,0.1348,0.8750,asian,black,0.2399,0.1874
87,skinny,0.8214,0.0758,0.0885,0.8750,asian,black,0.2852,0.1868
13,clean,0.8529,0.1106,0.0900,0.8750,asian,white,0.2833,0.1867
109,upset,0.8375,0.0465,0.0629,0.8750,asian,black,0.3078,0.1854
98,supportive,0.8421,0.1353,0.1149,0.8750,asian,black,0.2553,0.1851
18,confrontational,0.8281,0.1439,0.1164,0.8750,asian,black,0.2527,0.1845
33,fit,0.7917,0.1183,0.1104,0.8750,asian,black,0.2586,0.1845
86,silent,0.9265,0.0650,0.0685,0.8750,asian,black,0.2943,0.1814
105,trustworthy,0.8452,0.1091,0.0820,0.8750,asian,black,0.2770,0.1795
27,emotional,0.8269,0.0547,0.0627,0.8750,asian,black,0.2958,0.1793
43,handsome,0.8611,0.0983,0.0756,0.8750,asian,black,0.2814,0.1785
9,capable,0.8958,0.0665,0.0788,0.8750,asian,white,0.2781,0.1784
6,brave,0.9091,0.0812,0.0726,0.8750,asian,black,0.2839,0.1783
41,greedy,0.8690,0.1174,0.1001,0.8750,asian,black,0.2561,0.1781
38,gentle,0.8000,0.0725,0.0710,0.8750,asian,white,0.2838,0.1774
19,crafty,0.7222,0.1296,0.1196,0.8750,asian,black,0.2351,0.1774
16,comfortable,0.8125,0.1479,0.1118,0.8750,asian,black,0.2410,0.1764
85,sad,0.8676,0.0699,0.0695,0.8750,asian,black,0.2830,0.1763
84,rude,0.8235,0.0725,0.0681,0.8750,asian,black,0.2844,0.1762
17,complex,0.8333,0.0813,0.0753,0.8750,asian,black,0.2764,0.1759
23,desperate,0.8625,0.0722,0.0706,0.8750,asian,black,0.2807,0.1756
62,mad,0.8587,0.1182,0.0997,0.8750,asian,black,0.2486,0.1741
103,timid,0.8750,0.0848,0.0767,0.8750,asian,black,0.2706,0.1737
70,normal,0.9667,0.0240,0.0461,0.8750,asian,white,0.3007,0.1734
61,luxurious,0.8250,0.1152,0.0923,0.8750,asian,black,0.2538,0.1731
111,violent,0.8684,0.0831,0.0712,0.8750,asian,black,0.2737,0.1724
0,angry,0.9167,0.0365,0.0550,0.8750,asian,black,0.2867,0.1708
34,flamboyant,0.8571,0.1315,0.1084,0.8750,asian,white,0.2330,0.1707
39,gifted,0.8000,0.1183,0.1082,0.8750,asian,black,0.2281,0.1681
32,fine,0.9375,0.0666,0.0681,0.8750,asian,white,0.2680,0.1680
75,proud,0.8816,0.0996,0.0866,0.8750,asian,black,0.2480,0.1673
97,successful,0.7917,0.1258,0.1018,0.8750,asian,black,0.2324,0.1671
7,burly,0.8289,0.1937,0.1410,0.8750,asian,white,0.1886,0.1648
4,bad,0.9605,0.0633,0.0581,0.8750,asian,black,0.2711,0.1646
42,gross,0.9265,0.0632,0.0682,0.8750,asian,black,0.2581,0.1632
55,industrious,0.8095,0.0989,0.0792,0.8750,asian,black,0.2470,0.1631
104,tough,0.8529,0.1473,0.1224,0.8750,asian,black,0.2035,0.1630
96,stupid,0.8375,0.1122,0.0872,1.0000,asian,black,0.2361,0.1616
100,talkative,0.8824,0.0629,0.0602,0.8750,asian,black,0.2618,0.1610
90,smelly,0.9062,0.0786,0.0628,0.8750,asian,white,0.2592,0.1610
74,powerful,0.9118,0.0935,0.0808,0.8750,asian,black,0.2404,0.1606
28,excited,0.9219,0.0107,0.0458,0.8750,asian,black,0.2750,0.1604
24,dirty,0.9167,0.0953,0.0778,0.8750,asian,white,0.2407,0.1592
91,sneaky,0.8958,0.1041,0.0864,0.8750,asian,black,0.2296,0.1580
11,careless,0.8333,0.0850,0.0714,0.8750,asian,black,0.2422,0.1568
31,filthy,0.8977,0.0899,0.0773,0.8750,asian,white,0.2310,0.1542
94,strong,0.9559,0.0362,0.0494,0.8750,asian,white,0.2565,0.1530
35,fragile,1.0000,0.0115,0.0364,0.8750,asian,black,0.2663,0.1514
66,naggy,0.9000,0.1182,0.1113,0.8750,asian,black,0.1910,0.1511
89,smart,0.8333,0.0954,0.0810,0.8750,asian,white,0.2205,0.1508
77,quiet,0.8281,0.0776,0.0809,0.8750,asian,black,0.2202,0.1505
101,terrible,0.9250,0.0680,0.0668,0.8750,asian,black,0.2330,0.1499
67,naive,0.8167,0.0851,0.0909,0.8750,asian,black,0.2074,0.1491
12,cautious,0.7763,0.1672,0.1279,1.0000,asian,black,0.1695,0.1487
8,callous,0.9000,0.0929,0.0832,0.8750,asian,black,0.2137,0.1485
15,colorful,0.9583,0.0729,0.0654,0.8750,asian,black,0.2315,0.1484
14,clever,0.8333,0.1491,0.1136,0.8750,asian,black,0.1833,0.1484
2,attractive,0.8750,0.0186,0.0484,0.8750,asian,black,0.2455,0.1469
51,immature,0.8333,0.1050,0.0923,1.0000,asian,black,0.1994,0.1459
53,impossible,0.9605,0.0624,0.0650,1.0000,asian,black,0.2263,0.1456
5,beautiful,1.0000,-0.0066,0.0227,0.8750,asian,black,0.2681,0.1454
21,dangerous,0.9167,0.0595,0.0581,0.8750,asian,black,0.2324,0.1452
54,impoverish,0.8158,0.1264,0.1074,1.0000,asian,black,0.1830,0.1452
25,dishonest,0.8810,0.1307,0.1076,1.0000,asian,black,0.1792,0.1434
107,uncare,0.9028,0.0687,0.0728,0.8750,asian,black,0.2117,0.1422
37,friendly,0.9118,0.0799,0.0688,0.8750,asian,black,0.2146,0.1417
110,uptight,0.9250,0.0404,0.0650,0.8750,asian,black,0.2150,0.1400
1,annoying,0.8500,0.0911,0.0863,0.8750,asian,black,0.1932,0.1398
10,careful,0.8929,0.0941,0.0751,0.8750,asian,black,0.2016,0.1384
79,respected,0.9000,0.0903,0.0814,0.8750,asian,black,0.1952,0.1383
71,odd,0.9808,0.0345,0.0516,0.8750,asian,black,0.2217,0.1366
52,important,0.8958,0.0580,0.0580,0.8750,asian,black,0.2087,0.1333
93,strange,0.8846,0.0714,0.0747,1.0000,asian,black,0.1881,0.1314
108,uneducated,0.8676,0.1200,0.0900,1.0000,asian,black,0.1677,0.1288
3,awful,0.9722,0.0125,0.0330,0.8750,asian,white,0.2245,0.1288
20,crazy,0.9286,0.0935,0.0739,1.0000,asian,black,0.1824,0.1282
80,retarded,0.8854,0.0655,0.0710,1.0000,asian,black,0.1833,0.1271
69,nice,0.9706,0.0293,0.0307,0.8750,asian,white,0.2163,0.1235
99,suspicious,0.9048,0.0648,0.0599,1.0000,asian,black,0.1825,0.1212
49,horrible,1.0000,-0.0181,0.0281,1.0000,asian,black,0.1941,0.1111
114,weird,0.9559,0.0369,0.0525,1.0000,asian,black,0.1498,0.1012
57,irresponsible,0.9231,0.0528,0.0538,1.0000,asian,black,0.1450,0.0994
