,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
en4,,,0.0817025811214682,0.09606202486260183,0.08888230299203502,,,0.0487476616940448,0.0629890470540729,0.05586835437405885,,,,,,,0.07237532868304694,
nn4,,,0.7408647302170874,0.7018178336579224,0.7213412819375049,,,0.8440199452386775,0.7851968787867447,0.8146084120127111,,,,,,,0.767974846975108,
cn4,,,0.17743269590214944,0.2021201410941009,0.18977641849812515,,,0.10723239571695596,0.1518140658736229,0.12952323079528943,,,,,,,0.1596498246467073,
en_avg,0.10804096082039177,0.10573219222947955,0.08347661714528648,0.09811792933735354,0.09884192488312783,0.06597442372981459,0.07330219181999564,0.04859148194147667,0.06343375545412559,0.06282546323635313,0.038720002576233224,0.03880413933868774,0.042182754251859654,0.036034509816329136,0.03893535149577744,0.07232542090462907,0.07340494596956057,0.037419324577508434
nn_avg,0.65607216630131,0.5822279019281268,0.7293171574112395,0.6946924987795025,0.6655774311050447,0.78910423797369,0.7799107790142298,0.8415716914853579,0.787329719626698,0.7994791070249939,0.8113856822886365,0.7648428764871575,0.7734286851011032,0.8099022861875471,0.789889882516111,0.7320215754345161,0.7632277668256995,0.7873725813373523
cn_avg,0.2358868714533746,0.3120399064347148,0.1872062262042727,0.20718957032558732,0.23558064360448738,0.14492133788019418,0.14678702927567064,0.10983682796359062,0.14923652399588247,0.13769542977883448,0.14989431329230044,0.19635298966684125,0.1843885556017318,0.1540632057251775,0.17117476607151275,0.19565300232299773,0.16336728712233328,0.17520809769600937
en_std,0.0032209111358970405,0.002266767416149378,0.002752356034174103,0.003132861161422886,0.0028432239369108516,0.0022394462069496514,0.0030878163035959003,0.004200929281441295,0.00520423466324204,0.0036831066138072214,0.0010964874614109385,0.00202296886974099,0.0035912485308329427,0.0035021291305234684,0.002553208498127085,0.0025837795091393084,0.003822595285070081,0.0027625490001322293
nn_std,0.011797120176255702,0.013782706059515476,0.018515234432889178,0.019667946322032885,0.015940751747673308,0.008721582472324371,0.008905006602406501,0.016520400930293246,0.017366683976301672,0.012878418495331449,0.01076728105545044,0.018098129298199307,0.038588335506679595,0.03979721256211156,0.026812739605610224,0.015427005312105349,0.018017566415379247,0.028947670930155434
cn_std,0.012049507711082697,0.015039541989564895,0.018057651509069284,0.01820196742544307,0.015837167158789987,0.00741018671169877,0.007887315632775426,0.012437893130626518,0.012406993945382765,0.01003559735512087,0.010664097013625693,0.016611205498603256,0.03690796928895899,0.037743578002727055,0.025481712450978748,0.014993103057951077,0.015276126502630407,0.027177391750665157
acc,1.0,0.98225,1.0,1.0,0.9955625,1.0,1.0,1.0,1.0,1.0,1.0,0.9829545454545454,0.9765840220385674,0.9900956284153005,0.9874085489771033,0.9931390036730946,1.0,0.9865250869349229
std,0.018045026015490292,0.020726010310153167,0.026216827984088375,0.027335183272599223,0.023080761895582762,0.012247476927315195,0.01325342569251855,0.022106148894907373,0.023318608389950982,0.017731414976173025,0.015018577020324714,0.024488202444362367,0.052725035550981014,0.05402861313024138,0.03656510703647737,0.022002591919463826,0.02474419213538649,0.03925840778730187
