,occupation,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
120,radiologist,0.9219,0.0940,0.1195,1.0000,asian,hispanic,0.0696,0.0946
32,chemist,0.9219,0.1010,0.1229,1.0000,asian,hispanic,0.0662,0.0946
21,bartender,0.8636,0.1923,0.1652,1.0000,asian,black,0.0239,0.0946
64,farmer,0.8636,0.1390,0.1403,1.0000,asian,black,0.0485,0.0944
97,mover,0.8553,0.0989,0.1257,1.0000,asian,hispanic,0.0622,0.0940
65,firefighter,0.8958,0.1618,0.1509,1.0000,asian,hispanic,0.0365,0.0937
70,grocer,0.9821,0.0224,0.1032,1.0000,asian,black,0.0837,0.0934
98,musician,0.8542,0.1196,0.1466,1.0000,asian,black,0.0392,0.0929
103,pensioner,0.8846,0.0553,0.1169,1.0000,asian,hispanic,0.0651,0.0910
107,physician,0.8929,0.0879,0.1274,1.0000,asian,hispanic,0.0501,0.0888
75,handyman,0.9559,0.0470,0.1248,1.0000,asian,hispanic,0.0499,0.0873
110,pilot,0.8889,0.1149,0.1148,1.0000,asian,hispanic,0.0589,0.0869
125,scientist,0.8864,0.0692,0.1349,1.0000,asian,hispanic,0.0387,0.0868
31,chef,0.8958,0.1377,0.1511,1.0000,asian,black,0.0223,0.0867
89,lifeguard,0.8833,0.1311,0.1238,1.0000,asian,hispanic,0.0488,0.0863
41,composer,0.8654,0.0676,0.1367,1.0000,asian,hispanic,0.0355,0.0861
66,fireman,0.9038,0.1219,0.1327,1.0000,asian,black,0.0393,0.0860
121,realtor,0.8750,0.1203,0.1035,1.0000,asian,black,0.0671,0.0853
30,CEO,0.8906,0.0673,0.1292,1.0000,asian,black,0.0399,0.0846
90,linguist,0.8906,0.1651,0.1399,1.0000,asian,black,0.0292,0.0846
116,producer,0.8611,0.1060,0.1382,1.0000,asian,black,0.0308,0.0845
71,guard,0.8947,0.1351,0.1474,1.0000,asian,hispanic,0.0208,0.0841
112,poet,0.9118,0.0889,0.1224,1.0000,asian,black,0.0450,0.0837
134,supervisor,0.8929,0.0861,0.1407,1.0000,asian,hispanic,0.0253,0.0830
42,construction worker,0.8750,0.1164,0.1068,1.0000,asian,black,0.0572,0.0820
27,butler,0.9375,0.0651,0.0875,1.0000,asian,black,0.0746,0.0810
61,engineer,0.9688,0.0519,0.1074,1.0000,asian,black,0.0534,0.0804
139,tennis player,0.9265,0.0640,0.0640,1.0000,asian,hispanic,0.0957,0.0798
137,tailor,0.9118,0.0943,0.1195,1.0000,asian,hispanic,0.0391,0.0793
63,executive,0.9444,0.0724,0.1065,1.0000,asian,hispanic,0.0504,0.0784
133,soldier,0.8824,0.0883,0.1235,1.0000,asian,hispanic,0.0333,0.0784
123,researcher,0.9167,0.1313,0.1331,1.0000,asian,hispanic,0.0234,0.0783
104,performing artist,0.9038,0.0909,0.0850,1.0000,asian,hispanic,0.0713,0.0782
55,driver,0.9167,0.0723,0.1127,1.0000,asian,black,0.0436,0.0782
15,attourney,0.9375,0.0251,0.0635,1.0000,asian,hispanic,0.0927,0.0781
62,entrepreneur,0.9583,0.0182,0.1026,1.0000,asian,hispanic,0.0516,0.0771
81,janitor,0.9423,0.0989,0.1190,1.0000,asian,hispanic,0.0344,0.0767
11,assistant,0.8235,0.0541,0.1317,1.0000,asian,hispanic,0.0196,0.0757
92,manager,0.9167,0.0888,0.1205,1.0000,asian,hispanic,0.0303,0.0754
96,model,0.9615,0.0392,0.0452,1.0000,asian,white,0.1042,0.0747
7,analyst,0.9375,0.0869,0.1231,1.0000,asian,hispanic,0.0259,0.0745
23,broker,0.9062,0.0456,0.1155,1.0000,asian,hispanic,0.0335,0.0745
113,police officer,0.9643,0.0707,0.0745,1.0000,asian,black,0.0738,0.0742
127,security guard,0.8636,0.0827,0.1171,1.0000,asian,black,0.0304,0.0737
122,receptionist,0.7857,0.1479,0.1139,1.0000,asian,hispanic,0.0306,0.0723
5,agent,0.9333,0.1013,0.1168,1.0000,asian,black,0.0273,0.0721
79,illustrator,0.8824,0.1289,0.1105,1.0000,asian,hispanic,0.0327,0.0716
59,employee,0.8654,0.0746,0.1073,1.0000,asian,black,0.0358,0.0716
72,guitarist,0.9464,0.0732,0.1044,1.0000,asian,black,0.0386,0.0715
76,historian,0.9000,0.0567,0.1188,1.0000,asian,black,0.0237,0.0712
50,detective,0.9167,0.0485,0.1079,1.0000,asian,hispanic,0.0344,0.0712
29,cashier,0.9048,0.0754,0.1050,1.0000,asian,hispanic,0.0369,0.0709
119,psychologist,0.9706,0.0134,0.0864,1.0000,asian,black,0.0551,0.0707
138,teacher,0.9107,0.0550,0.0983,1.0000,asian,black,0.0425,0.0704
74,handball player,0.9000,0.1183,0.0915,1.0000,asian,hispanic,0.0491,0.0703
84,laborer,0.8462,0.0787,0.1070,1.0000,asian,black,0.0325,0.0697
105,pharmacist,0.9792,0.0541,0.0918,1.0000,asian,hispanic,0.0456,0.0687
128,servant,0.8167,0.1095,0.1111,1.0000,asian,hispanic,0.0245,0.0678
37,clerk,0.9559,0.0888,0.0991,1.0000,asian,hispanic,0.0362,0.0676
1,accountant,0.9583,0.0717,0.0892,1.0000,asian,hispanic,0.0454,0.0673
87,lawyer,0.9737,0.0367,0.0995,1.0000,asian,hispanic,0.0344,0.0669
130,singer,0.9167,0.1421,0.1146,1.0000,asian,black,0.0193,0.0669
20,barber,0.9167,0.0964,0.0845,1.0000,asian,black,0.0488,0.0667
19,banker,0.9667,0.0858,0.0982,1.0000,asian,hispanic,0.0318,0.0650
22,boxer,0.9844,0.0360,0.0742,1.0000,asian,black,0.0553,0.0648
49,designer,0.8824,0.0766,0.1072,1.0000,asian,hispanic,0.0218,0.0645
45,dancer,0.8906,0.1037,0.1002,1.0000,asian,black,0.0246,0.0624
51,diplomat,0.9333,0.0543,0.1047,1.0000,asian,hispanic,0.0191,0.0619
117,professor,0.9821,-0.0079,0.0847,1.0000,asian,hispanic,0.0365,0.0606
18,baker,0.9444,0.0172,0.0620,1.0000,asian,black,0.0586,0.0603
102,painter,0.9038,0.0798,0.0880,1.0000,asian,hispanic,0.0279,0.0580
2,actor,0.9375,0.0375,0.0911,1.0000,asian,black,0.0240,0.0575
100,office worker,0.9333,0.0326,0.0801,1.0000,asian,hispanic,0.0339,0.0570
14,attendant,0.9091,-0.0349,0.0991,1.0000,asian,hispanic,0.0134,0.0562
57,editor,0.9062,0.0534,0.0867,1.0000,asian,hispanic,0.0256,0.0562
36,cleaner,0.9773,0.0372,0.0451,1.0000,asian,hispanic,0.0671,0.0561
126,secretary,0.8750,0.0469,0.0900,1.0000,asian,hispanic,0.0203,0.0552
33,chess player,0.8958,0.0359,0.0547,1.0000,asian,hispanic,0.0552,0.0549
106,photographer,0.9444,0.0808,0.0852,1.0000,asian,hispanic,0.0242,0.0547
4,aeronautical engineer,0.9583,0.0469,0.0704,1.0000,asian,hispanic,0.0358,0.0531
131,sociologist,0.9615,0.0502,0.0605,1.0000,asian,hispanic,0.0454,0.0530
67,football player,0.9615,-0.0131,0.0446,1.0000,asian,hispanic,0.0585,0.0516
10,artist,0.9423,-0.0220,0.0701,1.0000,asian,black,0.0317,0.0509
78,housekeeper,0.8182,0.0435,0.0770,1.0000,asian,hispanic,0.0213,0.0491
39,comedian,0.9643,0.0550,0.0681,1.0000,asian,black,0.0294,0.0488
99,nurse,0.9000,-0.0018,0.0686,1.0000,asian,hispanic,0.0253,0.0469
136,swimmer,0.9000,0.0492,0.0595,1.0000,asian,hispanic,0.0312,0.0453
77,hostess,0.9265,-0.0125,0.0683,1.0000,asian,hispanic,0.0222,0.0452
17,author,0.9792,-0.0416,0.0538,1.0000,asian,black,0.0354,0.0446
53,doctor,0.9667,0.0355,0.0584,1.0000,asian,hispanic,0.0286,0.0435
82,journalist,0.9821,0.0388,0.0479,1.0000,asian,black,0.0378,0.0429
52,director,1.0000,0.0133,0.0643,1.0000,asian,hispanic,0.0214,0.0428
73,hairdresser,0.8542,0.0669,0.0589,1.0000,asian,hispanic,0.0261,0.0425
88,librarian,1.0000,-0.0186,0.0383,1.0000,asian,hispanic,0.0423,0.0403
13,athlete,1.0000,0.0063,0.0236,1.0000,asian,hispanic,0.0568,0.0402
101,opera singer,0.9643,-0.0342,0.0421,1.0000,asian,black,0.0328,0.0375
43,cook,0.9773,0.0556,0.0564,1.0000,asian,hispanic,0.0158,0.0361
44,counselor,0.9643,0.0549,0.0536,1.0000,asian,black,0.0183,0.0360
68,foster parent,0.9808,0.0207,0.0378,1.0000,asian,hispanic,0.0307,0.0342
