,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
en4,,,0.5563417660518432,0.3490784201000271,0.4527100930759351,,,0.4547779509718989,0.3203144493544924,0.38754620016319563,,,,,,,0.42012814661956543,
nn4,,,0.36415450442844716,0.5631488114595413,0.4636516579439942,,,0.47733535418208217,0.6119760752751909,0.5446557147286366,,,,,,,0.5041536863363154,
cn4,,,0.0795037332187656,0.0877727706964802,0.0836382519576229,,,0.06788669072721205,0.0677094791598361,0.06779808494352407,,,,,,,0.07571816845057348,
en_avg,0.5310008905977011,0.46507353071123364,0.44963077607918794,0.3180936959829053,0.440949723342757,0.5828152060508728,0.5429761846140027,0.3936771733660093,0.31801403679981316,0.45937065020767454,0.4392436151491835,0.32314346269281075,0.34862555044680094,0.28702841297585946,0.3495102603161636,0.4849558295949657,0.36985392055697897,0.30508593783433513
nn_avg,0.3409113614168018,0.4679724552817643,0.42828626836269673,0.5524841350471151,0.44741355502709446,0.39432047885656357,0.42078119920566676,0.5124873708356434,0.5929286980294975,0.48012943673184283,0.44482569253825127,0.5472883938557722,0.5754527358168905,0.6434374564426539,0.5527510696633919,0.44071065385265634,0.5215466180687383,0.5953629251492131
cn_avg,0.1280877496083267,0.06695401459670393,0.12208295522526588,0.1294221700719108,0.11163672237555183,0.022864314121194183,0.036242617150652225,0.09383545607708814,0.08905726529914758,0.06049991316202054,0.1159306941752104,0.1295681440969929,0.07592171578752724,0.0695341312810521,0.09773867133519568,0.07433351757326911,0.10859946166835312,0.0995511376890225
en_std,0.030686262279748917,0.023934158347547054,0.08792115383457112,0.041156219477122266,0.045924448484747346,0.03253051671385765,0.03033940013498068,0.06120809817992299,0.038196281315694997,0.04056857408611408,0.022634820259631948,0.029423074669797312,0.05255112296724615,0.05044116781352729,0.03876254642755068,0.03211271345050207,0.05712043820182784,0.0399321212416623
nn_std,0.022652174482122065,0.02282228733971715,0.0787963825374054,0.05826631629171692,0.045634290162740385,0.031936009906232354,0.029729604858905075,0.055643806531093805,0.047394104331972095,0.041175881407050835,0.021441726449956285,0.04064269694076343,0.06165345878271032,0.06226618324223234,0.0465010163539156,0.03170587696994054,0.060025152423047054,0.05145444009149788
cn_std,0.019226232198532672,0.01012128816038603,0.04380421395112507,0.05047507161384236,0.03090670148097153,0.0029870327326934785,0.004362051312462427,0.026294442863753972,0.025286912535773483,0.01473260986117084,0.01829517569313658,0.04115332281005315,0.02913009168095271,0.02968829226254039,0.029566720611670705,0.014020311963027316,0.03646516024112372,0.03542080753629677
accstd,,,,,,,,,,,,,,,,,,
acc,0.082,0.51025,0.45422535211267606,0.8620689655172413,0.4771360794074793,0.13025,0.29325,0.7517605633802817,0.9655172413793104,0.5351944511898981,0.4787234042553192,0.8636363636363636,0.7258953168044077,0.8306010928961748,0.7247140443980663,0.37006145350995445,0.7583930305973774,0.8471187282662692
std,0.04837644597360243,0.03791848923176682,0.1403478335487344,0.09993173825512101,0.08164362675230617,0.04496903956852233,0.04295403753756546,0.0954308983831805,0.07391819878896042,0.06431804356955717,0.04158114826848321,0.07414606294707592,0.09555644895393944,0.09493042887886669,0.0765535222620913,0.05189260158897995,0.10240716724399909,0.0845382459129713
