,occupation,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
67,football player,0.7794,0.1082,0.1006,1.0000,asian,white,0.2116,0.1561
8,architect,0.8456,0.0709,0.0839,1.0000,asian,white,0.2266,0.1552
51,diplomat,0.8235,0.0729,0.0728,1.0000,asian,white,0.2370,0.1549
121,realtor,0.9338,0.0912,0.0962,1.0000,asian,white,0.2134,0.1548
69,gambler,0.8235,0.0982,0.1056,1.0000,asian,white,0.2033,0.1545
12,astronomer,0.8456,0.0696,0.0713,1.0000,asian,white,0.2352,0.1532
61,engineer,0.8456,0.0848,0.0986,1.0000,asian,white,0.2072,0.1529
80,inspector,0.8676,0.0781,0.1080,1.0000,asian,white,0.1966,0.1523
126,secretary,0.7794,0.0573,0.0819,1.0000,asian,white,0.2211,0.1515
59,employee,0.7868,0.0610,0.1082,1.0000,asian,white,0.1945,0.1513
96,model,0.8456,0.0339,0.0674,1.0000,asian,white,0.2320,0.1497
22,boxer,0.7794,0.0958,0.0995,1.0000,asian,white,0.1994,0.1494
3,administrator,0.8235,0.0644,0.1098,1.0000,asian,white,0.1861,0.1479
19,banker,0.8235,0.0822,0.0800,1.0000,asian,white,0.2146,0.1473
124,salesperson,0.8897,0.0446,0.1054,1.0000,asian,white,0.1888,0.1471
28,carpenter,0.8015,0.1003,0.0916,1.0000,asian,white,0.2023,0.1470
118,prosecutor,0.8750,0.0703,0.0973,1.0000,asian,white,0.1962,0.1467
52,director,0.8235,0.0746,0.0942,1.0000,asian,white,0.1983,0.1462
65,firefighter,0.8235,0.1021,0.1038,1.0000,asian,white,0.1873,0.1455
53,doctor,0.8088,0.0503,0.0852,1.0000,asian,white,0.2053,0.1452
41,composer,0.8235,0.0876,0.0863,1.0000,asian,white,0.2040,0.1451
74,handball player,0.8015,0.1001,0.1005,1.0000,asian,white,0.1897,0.1451
27,butler,0.7794,0.0980,0.0868,1.0000,asian,white,0.2034,0.1451
83,judge,0.9118,0.0512,0.0782,1.0000,asian,white,0.2116,0.1449
114,politician,0.8015,0.0729,0.0820,1.0000,asian,white,0.2073,0.1447
113,police officer,0.8676,0.0898,0.0971,1.0000,asian,white,0.1922,0.1447
90,linguist,0.8235,0.0778,0.0817,1.0000,asian,white,0.2067,0.1442
2,actor,0.7794,0.0791,0.0954,1.0000,asian,black,0.1928,0.1441
62,entrepreneur,0.8015,0.0773,0.0982,1.0000,asian,white,0.1873,0.1427
20,barber,0.8015,0.0979,0.0863,1.0000,asian,white,0.1990,0.1427
13,athlete,0.8015,0.0551,0.0893,1.0000,asian,white,0.1958,0.1425
94,mechanic,0.8235,0.1063,0.0934,1.0000,asian,white,0.1902,0.1418
91,magician,0.8235,0.0880,0.0861,1.0000,asian,white,0.1965,0.1413
24,builder,0.8235,0.0995,0.0965,1.0000,asian,white,0.1857,0.1411
95,medical student,0.8015,0.0642,0.0935,1.0000,asian,white,0.1882,0.1408
131,sociologist,0.9118,0.0765,0.0848,1.0000,asian,white,0.1955,0.1401
120,radiologist,0.8456,0.0783,0.0872,1.0000,asian,white,0.1928,0.1400
133,soldier,0.8456,0.0909,0.0969,1.0000,asian,white,0.1830,0.1399
48,dentist,0.8456,0.0969,0.0893,1.0000,asian,white,0.1901,0.1397
57,editor,0.8897,0.0664,0.1049,1.0000,asian,white,0.1733,0.1391
55,driver,0.8456,0.0682,0.0729,1.0000,asian,black,0.2053,0.1391
112,poet,0.8235,0.0565,0.0640,1.0000,asian,white,0.2133,0.1387
109,pianist,0.7794,0.0728,0.0770,1.0000,asian,white,0.1998,0.1384
85,landlord,0.8456,0.0889,0.0889,1.0000,asian,white,0.1875,0.1382
119,psychologist,0.9118,0.0514,0.0684,1.0000,asian,white,0.2080,0.1382
107,physician,0.7794,0.0658,0.0695,1.0000,asian,white,0.2061,0.1378
92,manager,0.8456,0.0974,0.1086,1.0000,asian,white,0.1627,0.1357
47,delivery,0.8235,0.0421,0.0772,1.0000,asian,white,0.1941,0.1357
17,author,0.8015,0.0552,0.0741,1.0000,asian,white,0.1972,0.1356
72,guitarist,0.7794,0.0865,0.0890,1.0000,asian,white,0.1821,0.1356
11,assistant,0.7794,0.0518,0.0880,1.0000,asian,white,0.1821,0.1351
10,artist,0.8235,0.0432,0.0743,1.0000,asian,white,0.1957,0.1350
50,detective,0.8235,0.0852,0.0895,1.0000,asian,white,0.1779,0.1337
18,baker,0.8456,0.0491,0.0713,1.0000,asian,white,0.1958,0.1335
117,professor,0.8456,0.0569,0.0739,1.0000,asian,white,0.1909,0.1324
32,chemist,0.8456,0.0790,0.0716,1.0000,asian,white,0.1928,0.1322
98,musician,0.7794,0.0788,0.0785,1.0000,asian,white,0.1858,0.1321
134,supervisor,0.8456,0.0782,0.0951,1.0000,asian,white,0.1680,0.1315
125,scientist,0.8676,0.0616,0.0685,1.0000,asian,white,0.1941,0.1313
100,office worker,0.8897,0.0580,0.0879,1.0000,asian,white,0.1741,0.1310
70,grocer,0.8235,0.0700,0.0812,1.0000,asian,white,0.1804,0.1308
116,producer,0.8235,0.0731,0.0851,1.0000,asian,white,0.1762,0.1307
44,counselor,0.8456,0.0551,0.0775,1.0000,asian,white,0.1834,0.1305
49,designer,0.8235,0.0456,0.0607,1.0000,asian,white,0.2000,0.1304
7,analyst,0.8456,0.0733,0.0905,1.0000,asian,white,0.1692,0.1298
102,painter,0.7794,0.0609,0.0618,1.0000,asian,white,0.1978,0.1298
88,librarian,0.8897,0.0404,0.0685,1.0000,asian,white,0.1904,0.1295
101,opera singer,0.7794,0.0478,0.0738,1.0000,asian,white,0.1844,0.1291
15,attourney,0.8235,0.0751,0.0818,1.0000,asian,white,0.1763,0.1291
139,tennis player,0.8015,0.0814,0.0805,1.0000,asian,white,0.1768,0.1287
77,hostess,0.7794,-0.0388,0.0646,1.0000,asian,white,0.1919,0.1282
89,lifeguard,0.8676,0.0589,0.0788,1.0000,asian,white,0.1744,0.1266
71,guard,0.8235,0.0650,0.0735,1.0000,asian,black,0.1791,0.1263
23,broker,0.8456,0.0792,0.0884,1.0000,asian,white,0.1641,0.1263
111,plumber,0.8456,0.0361,0.0618,1.0000,asian,white,0.1907,0.1262
136,swimmer,0.7794,0.0423,0.0676,1.0000,asian,black,0.1849,0.1262
97,mover,0.8897,0.0721,0.0836,1.0000,asian,black,0.1686,0.1261
104,performing artist,0.8015,0.0539,0.0833,1.0000,asian,white,0.1632,0.1233
127,security guard,0.8676,0.0846,0.0852,1.0000,asian,white,0.1614,0.1233
73,hairdresser,0.7794,0.0438,0.0713,1.0000,asian,white,0.1744,0.1229
138,teacher,0.8897,0.0494,0.0701,1.0000,asian,white,0.1755,0.1228
45,dancer,0.8015,0.0220,0.0632,1.0000,asian,white,0.1818,0.1225
130,singer,0.7794,0.0357,0.0670,1.0000,asian,white,0.1776,0.1223
42,construction worker,0.9118,0.0674,0.0832,1.0000,asian,white,0.1602,0.1217
39,comedian,0.8015,0.0736,0.0784,1.0000,asian,white,0.1648,0.1216
78,housekeeper,0.8015,-0.0375,0.0712,1.0000,asian,white,0.1706,0.1209
79,illustrator,0.8015,0.0539,0.0698,1.0000,asian,white,0.1694,0.1196
21,bartender,0.7794,0.0671,0.0740,1.0000,asian,white,0.1652,0.1196
54,drawer,0.8235,0.0416,0.0595,1.0000,asian,white,0.1786,0.1191
26,butcher,0.8235,0.0862,0.0836,1.0000,asian,white,0.1529,0.1183
110,pilot,0.8897,0.0611,0.0724,1.0000,asian,white,0.1640,0.1182
135,surgeon,0.7794,0.0622,0.0711,1.0000,asian,white,0.1646,0.1179
99,nurse,0.8235,-0.0416,0.0811,1.0000,asian,white,0.1521,0.1166
14,attendant,0.7794,0.0210,0.0659,1.0000,asian,white,0.1668,0.1164
106,photographer,0.8456,0.0540,0.0619,1.0000,asian,white,0.1681,0.1150
46,dealer,0.8897,0.0647,0.0767,1.0000,asian,white,0.1526,0.1147
31,chef,0.8015,0.0720,0.0759,1.0000,asian,white,0.1511,0.1135
81,janitor,0.9118,0.0792,0.0827,1.0000,asian,white,0.1439,0.1133
82,journalist,0.9118,0.0532,0.0627,1.0000,asian,white,0.1629,0.1128
64,farmer,0.8676,0.0787,0.0768,1.0000,asian,white,0.1452,0.1110
36,cleaner,0.8235,0.0497,0.0751,1.0000,asian,white,0.1427,0.1089
86,lawn mower,0.8456,0.0747,0.0812,1.0000,asian,white,0.1341,0.1077
43,cook,0.8676,0.0496,0.0632,1.0000,asian,white,0.1519,0.1076
38,coach,0.8456,0.0670,0.0742,1.0000,asian,white,0.1406,0.1074
123,researcher,0.8676,0.0550,0.0637,1.0000,asian,white,0.1256,0.0947
