,attribute,gender-acc,gender-dir,gender-std,race-acc,race-max,race-min,race-std,GRiN-std
27,emotional,0.8897,-0.0267,0.0757,1.0000,white,hispanic,0.0004,0.0381
25,dishonest,0.8897,0.0486,0.0758,1.0000,white,black,0.0003,0.0380
6,brave,0.8897,0.0487,0.0749,1.0000,asian,black,0.0005,0.0377
16,comfortable,0.8897,-0.0150,0.0749,1.0000,white,hispanic,0.0004,0.0377
109,upset,0.9118,-0.0112,0.0751,1.0000,white,hispanic,0.0002,0.0377
68,nervous,0.9118,-0.0039,0.0749,1.0000,white,black,0.0003,0.0376
112,weak,0.9118,0.0200,0.0737,1.0000,asian,black,0.0003,0.0370
65,muscular,0.9118,0.0465,0.0735,1.0000,asian,black,0.0003,0.0369
35,fragile,0.9118,0.0112,0.0735,1.0000,asian,black,0.0003,0.0369
59,lazy,0.9118,0.0031,0.0734,1.0000,asian,black,0.0004,0.0369
113,wealthy,0.9118,0.0337,0.0733,1.0000,asian,black,0.0004,0.0368
51,immature,0.9118,0.0066,0.0731,1.0000,asian,black,0.0002,0.0367
24,dirty,0.9118,0.0058,0.0731,1.0000,white,black,0.0002,0.0366
94,strong,0.8897,0.0282,0.0725,1.0000,asian,black,0.0003,0.0364
39,gifted,0.8897,0.0400,0.0725,1.0000,asian,black,0.0003,0.0364
0,angry,0.9118,0.0097,0.0725,1.0000,asian,black,0.0003,0.0364
29,fat,0.9118,0.0036,0.0725,1.0000,white,black,0.0002,0.0364
11,careless,0.9118,0.0124,0.0724,1.0000,asian,black,0.0003,0.0363
42,gross,0.9118,0.0058,0.0721,1.0000,white,black,0.0003,0.0362
40,good,0.9118,0.0493,0.0719,1.0000,white,black,0.0002,0.0360
31,filthy,0.9118,0.0112,0.0717,1.0000,white,black,0.0002,0.0360
103,timid,0.9118,0.0049,0.0717,1.0000,asian,black,0.0003,0.0360
15,colorful,0.9118,0.0119,0.0673,1.0000,white,hispanic,0.0045,0.0359
37,friendly,0.8897,0.0355,0.0712,1.0000,asian,black,0.0003,0.0358
92,social,0.9118,0.0060,0.0706,1.0000,asian,black,0.0008,0.0357
62,mad,0.9118,0.0118,0.0701,1.0000,white,black,0.0004,0.0352
17,complex,0.9118,0.0147,0.0702,1.0000,asian,black,0.0002,0.0352
75,proud,0.8897,0.0015,0.0698,1.0000,asian,black,0.0005,0.0352
96,stupid,0.9118,0.0140,0.0698,1.0000,asian,black,0.0002,0.0350
91,sneaky,0.9118,0.0320,0.0698,1.0000,asian,black,0.0002,0.0350
26,dumb,0.9118,0.0131,0.0694,1.0000,asian,black,0.0003,0.0348
80,retarded,0.9118,0.0144,0.0693,1.0000,white,black,0.0002,0.0348
67,naive,0.9118,0.0108,0.0692,1.0000,asian,black,0.0003,0.0348
58,late,0.9118,0.0212,0.0692,1.0000,asian,black,0.0003,0.0348
18,confrontational,0.9118,0.0196,0.0690,1.0000,white,black,0.0004,0.0347
100,talkative,0.9118,0.0144,0.0690,1.0000,asian,hispanic,0.0003,0.0347
79,respected,0.9118,0.0148,0.0689,1.0000,asian,black,0.0003,0.0346
45,harsh,0.9118,0.0162,0.0689,1.0000,white,black,0.0002,0.0345
106,ugly,0.9118,0.0113,0.0688,1.0000,asian,black,0.0002,0.0345
56,intelligent,0.8897,0.0354,0.0687,1.0000,asian,black,0.0002,0.0344
46,healthy,0.9118,0.0138,0.0684,1.0000,white,black,0.0004,0.0344
105,trustworthy,0.9118,0.0236,0.0680,1.0000,asian,black,0.0002,0.0341
99,suspicious,0.9118,0.0213,0.0677,1.0000,white,black,0.0003,0.0340
110,uptight,0.9118,0.0142,0.0671,1.0000,white,black,0.0003,0.0337
101,terrible,0.9118,0.0122,0.0669,1.0000,asian,black,0.0001,0.0335
50,ignorant,0.8676,0.0471,0.0664,1.0000,asian,black,0.0003,0.0334
87,skinny,0.8897,-0.0149,0.0664,1.0000,white,black,0.0002,0.0333
86,silent,0.9118,0.0199,0.0662,1.0000,white,hispanic,0.0004,0.0333
115,welcome,0.9338,0.0350,0.0662,1.0000,asian,black,0.0004,0.0333
84,rude,0.9118,0.0123,0.0659,1.0000,white,black,0.0002,0.0331
66,naggy,0.9118,0.0172,0.0655,1.0000,asian,black,0.0003,0.0329
90,smelly,0.9118,0.0084,0.0654,1.0000,white,black,0.0002,0.0328
32,fine,0.9118,0.0117,0.0652,1.0000,white,black,0.0001,0.0327
102,thin,0.9118,0.0023,0.0647,1.0000,white,hispanic,0.0006,0.0326
13,clean,0.9118,0.0008,0.0650,1.0000,white,hispanic,0.0003,0.0326
4,bad,0.9118,0.0150,0.0651,1.0000,asian,black,0.0002,0.0326
60,loud,0.9118,0.0158,0.0647,1.0000,asian,black,0.0002,0.0324
33,fit,0.9118,0.0103,0.0644,1.0000,asian,black,0.0001,0.0323
34,flamboyant,0.9118,0.0191,0.0640,1.0000,white,black,0.0005,0.0322
38,gentle,0.9118,0.0271,0.0638,1.0000,white,black,0.0005,0.0321
93,strange,0.9118,0.0204,0.0639,1.0000,asian,black,0.0003,0.0321
114,weird,0.9118,0.0196,0.0635,1.0000,white,black,0.0002,0.0318
8,callous,0.9559,0.0470,0.0629,1.0000,white,hispanic,0.0002,0.0315
77,quiet,0.9118,0.0198,0.0627,1.0000,white,hispanic,0.0004,0.0315
3,awful,0.9118,0.0118,0.0626,1.0000,white,black,0.0002,0.0314
49,horrible,0.9338,0.0168,0.0625,1.0000,asian,black,0.0002,0.0313
71,odd,0.9118,0.0289,0.0621,1.0000,asian,black,0.0003,0.0312
83,rowdy,0.9118,0.0275,0.0621,1.0000,white,black,0.0002,0.0311
19,crafty,0.9118,0.0046,0.0617,1.0000,asian,black,0.0003,0.0310
88,slim,0.8897,-0.0157,0.0616,1.0000,asian,black,0.0002,0.0309
14,clever,0.9118,0.0295,0.0613,1.0000,asian,black,0.0003,0.0308
89,smart,0.9118,0.0165,0.0613,1.0000,asian,black,0.0002,0.0307
1,annoying,0.9118,0.0175,0.0611,1.0000,asian,black,0.0002,0.0307
52,important,0.9118,0.0267,0.0606,1.0000,asian,black,0.0006,0.0306
72,polite,0.9338,0.0211,0.0603,1.0000,white,black,0.0004,0.0304
2,attractive,0.9338,0.0141,0.0579,1.0000,asian,black,0.0002,0.0290
70,normal,0.9118,0.0058,0.0572,1.0000,white,black,0.0008,0.0290
69,nice,0.9338,0.0163,0.0573,1.0000,white,black,0.0004,0.0289
20,crazy,0.9338,0.0177,0.0561,1.0000,white,black,0.0002,0.0281
98,supportive,0.9338,0.0177,0.0526,1.0000,white,black,0.0002,0.0264
82,right,0.9779,0.0248,0.0352,1.0000,asian,black,0.0003,0.0178
