,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
nn4,,,0.8616885849287812,0.9000581919119276,0.8808733884203543,,,0.9365281021930802,0.9472711070858199,0.9418996046394501,,,,,,,0.9113864965299022,
cn4,,,0.008292187766899998,0.0086157712623766,0.0084539795146383,,,0.005767669770571495,0.004596253177592659,0.005181961474082077,,,,,,,0.006817970494360188,
en_avg,0.32058922716975213,0.2501346061984077,0.10797052469283251,0.07430739196118746,0.188250437505545,0.2584711719942279,0.22861495248321445,0.04862446871809137,0.03312568001374843,0.14220906830232052,0.35890198011506114,0.12363369390897622,0.20459417653393216,0.15350799100102808,0.2101594603897494,0.2702176857490992,0.06600701634646494,0.13857084245500215
nn_avg,0.5772387060075999,0.6714034016802907,0.8814162295311689,0.9165639612052975,0.7616555746060892,0.6204206117168068,0.6620241282731295,0.9426739471898952,0.9623808844079231,0.7968748928969387,0.5567087159749675,0.8069522352042523,0.7367857141220127,0.7940363090959583,0.7236207435992977,0.6374302129624678,0.9257587555835711,0.8004942721501054
cn_avg,0.10217206723010168,0.07846199338580481,0.010613246742368703,0.00912864803153909,0.05009398884745357,0.121108215583954,0.10936092107498553,0.008701586338952119,0.004493438796810645,0.060916040448675574,0.08438930499486308,0.06941406945539215,0.05862011083869325,0.0524556988874509,0.06621979604409985,0.09235210218473372,0.00823422997741764,0.060934884171421524
en_std,0.050396341409534216,0.042365750628523526,0.10170646440818717,0.07017972437291083,0.06616207020478894,0.046738103242125364,0.0416958116479218,0.04593373808051208,0.027313317098325438,0.04042024251722117,0.04077874373723852,0.04372268274362961,0.05937264061317402,0.05220550823048784,0.0490198938311325,0.04689123187975291,0.06128331098998388,0.047964095487058725
nn_std,0.04817844195663929,0.040407444406300785,0.10895889926740177,0.07536863894874474,0.06822835614477164,0.049472583070397376,0.04822992365807295,0.053381863084442586,0.029590645678183217,0.04516875387277404,0.044559193140965826,0.060067869892174545,0.06942937053616874,0.06182719109203957,0.05897090616533717,0.050046159461424156,0.06682501174469307,0.060947530492107056
cn_std,0.01437246657582,0.012460062893806025,0.008111338858264419,0.006884342883517179,0.010457052802851906,0.018340826623607427,0.021269362924271264,0.00803834488254913,0.0026719392078919674,0.012580118409579948,0.024338852916348803,0.024871538644550707,0.02167814270033278,0.02066754656749015,0.02288902020718061,0.018743285772364383,0.0064264914580556744,0.02276954260602043
accstd,,,,,,,,,,,,,,,,,,
acc,0.7875,0.89275,0.9947183098591549,0.9892241379310345,0.9160481119475474,0.7775,0.84425,1.0,1.0,0.9054375,0.6914893617021277,0.9602272727272727,0.8842975206611571,0.9262295081967213,0.8655609158218197,0.8129644803938807,0.9959856119475473,0.943228390461997
std,0.07529816662799567,0.06348883861908688,0.14585113502256888,0.10162180413678183,0.09656498610160831,0.07636767529075346,0.07413006548684402,0.07156929736500252,0.039717267989600416,0.0654460765330501,0.07311785986303544,0.08577472752023657,0.10032010256645034,0.08980016392667839,0.08725321346910019,0.07712045140902764,0.0896898761284884,0.08778744572345748
